time_ms,chat_message,label
4988000,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
4988000,ㅋㅋㅋㅋㅋㅋㅋ,0
4988000,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
4988000,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
4988400,ㅋㅋㅋㅋㅋㅋㅋㅋ,0
4989400,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
4989400,?,6
4989600,ㄲㄲㅁ,6
4990000,야! 나와!,6
4990400,까꿍,6
4990600,야로,6
4991000,무적존 ㅋㅋㅋ,0
4991200,와리가리 ㅋㅋㅋㅋ,0
4991800,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
4991800,밖에서 부르바,6
4992000,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
4992000,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
4992600,야호!,6
4992800,무적존 똥칸이 이렇게많은데 할만하다,6
4993200,도발의 달인,6
4994000,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
4994000,음성인식 ㄷㄷ,1
4994000,저요?,6
4994000,쫄아서 바로 문닫음 ㅋㅋㅋㅋㅋㅋ,0
4996600,실험중 ㅋㅋㅋ,0
4996600,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
4997000,개웃기네ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
4997200,소리 인식한다 이거 개빡이다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
4997416,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
4997600,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
4997600,똥칸 개사기네 ㅋㅋ,0
4997600,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
4998016,무적존,6
4998800,지창 야호,6
4999016,밖에서 부르자,6
4999200,ㅋㅋㅋㅋㅋ,0
5000016,고개는 ㅋㅋㅋㅋㅋㅋㅋ,0
5000416,ㅈㄴ웃기네 ㅋㅋ,0
5000616,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
5001016,ㅈㄴ 에겐스럽네 ㅋㅋ,0
5001216,약 올리기 ㅋㅋㅋㅋ,0
5001616,ㅇ ㅑ‘,6
5001816,호,6
5002016,야호~,6
5002016,피티 야호~,6
5002400,ㅋㅋㅋㅋㅋㅋㅋㅋ,0
5002616,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
5002616,야호,6
5002616,고개는 ㅋㅋ,6
5002616,ㅋㅋㅋㅋㅋㅋㅋㅋ,0
5003016,도발의 달인 지바스,6
5003366,인식 안하는거같은데,6
5003816,까꿍 ㅋㅋㅋ,6
5003816,호,6
5004000,똥칸 무적존이누,6
5004000,C파로마!,6
5004416,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
5004600,ㅋㅋㄱㅋㄱㄱㄲ,0
5005016,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
5005416,입 벨튀 ㄷㄷ,1
5005600,야,6
5005816,야호~,6
5006416,휴지달라고?,6
5006616,고개는 왜 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
5006616,호~,6
5006616,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
5006816,ㅋㅋㅋㅋㅋㅋㅋㅋ,0
5007200,ㅇ ㅑ~ 새침하누,6
5007800,호~,6
5008216,무야홍,6
5008616,팔각모 사나이 한 번 불러봐,6
5008800,호,6
5009016,까꿍,6
5009616,호,6
5009816,호,6
5012000,거제 야호~,6
5012000,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
5012816,호,6
5012816,목배율은 패시브,6
5013216,야홍이,6
5013566,왜,6
5014616,ㅈㄴ하남자 같네,6
5015616,호,6
5016016,야르~,6
5016416,호~,6
5017183,왜 자꾸 야야 거려,6
5017616,호~,6
5018016,야르,6
5018216,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
5018216,홍이,6
5018416,호,6
5018416,똥칸 무적 확인,6
5018616,미친놈 ㅋㅋㅋ,6
5019016,야홍이!,6
5019016,익숙한 똥깐,6
5019616,똥간 야호~,6
5020016,치와와 같으세요,6
5020616,앞에서,6
5020816,얘는 못듣는듯,6
5021200,휴지좀 가져와라,6
5021416,ㅋㅋㅋㅋ,0
5021416,과감해지기,6
5021616,ㅇㅈ,6
5022016,옹이,6
5022816,무적존 타이슨,6
5023333,하남자 말고 상남자처럼,6
5023616,야이 탈모야,6
5024816,야.,6
5024816,애는 착해,6
5026216,야임마!,6
5026816,siuuuuu,6
5028016,이게 과감한거야?,6
5028616,옹이,6
5028816,나가지도 못하면서 과감해져보자 ㅋㅋ,6
5029016,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
5029016,헉,1
5030016,야!홍이,6
5030216,ㄷㄷ,1
5030416,벽 사이에서 짖는 치와와 같으세요,6
5030416,오,6
5033016,과감해졌다,6
5033016,이게 과감한거임?,6
5033016,ㅋㅋㅋㅋㅋㅋ,0
5034616,안 온다,6
5034816,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
5035416,라고 해도 돼~,6
5035416,siuuuuuu,6
5036433,괴물 야호~,6
5036616,어디가 과감?,6
5036616,야 휴지좀,6
5036816,쫄,6
5037216,ㅋㅋㅋㅋㅋㅋ,0
5037633,(똥칸에 숨으며),6
5037816,시원하게 노래 한곡 갈기죠?,6
5038033,야 거기 있는 거 다 알아,6
5038416,안오는데?,6
5039016,오,6
5039416,이게 뭐가 과감한거임?,6
5039616,야~호,6
5040416,ㅋㅋㅋㅋ,0
5041233,홍이,6
5041616,괴물아 나 휴지좀 똥쌌는데 휴지가 없어,6
5042016,홍이,6
5042216,안오네,6
5042816,야 놀자~,6
5042933,ㄷㄷ,6
5044216,야호~,6
5044216,여전히 화장실 안에서 뭐해,6
5044216,ㅋㅋㅋㅋㅋㅋ,0
5044433,야호쟁이,6
5045216,홍이,6
5047016,호,6
5047416,겁먹은 개가 짖는다,6
5047816,호로롤로ㅗㄹ로롤,6
5048216,야옹이!,6
5048216,ㅋㅋ,0
5048216,오 무적존인가,6
5048416,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
5048416,야 거기 있는 거 다 안다 나와라,6
5049816,여기는 인식도 안 되나봐,6
5049816,어디 꼇네,6
5050233,호,6
5050233,야~호,6
5050233,무적존,6
5050833,나가서 불러봐 그럼,6
5052033,무적존 개좋네 이거,6
5052033,콩콩콩 기신,6
5053033,무,6
5053033,나가서 불러,6
5053200,똥간 무적이네,6
5053516,안놀아주네,6
5054816,괴물님 관심좀,6
5055233,물소리땜에 못듣나본데,6
5056833,무적존ㄷㄷ,6
5057233,ㅏㅏ,6
5057616,갔어,6
5057616,어디 꼈나?,6
5057616,휴지좀 달라고!!!,6
5058433,마이크 안쓰네,6
5058833,디테일이 별로네,6
5059616,나가서 불러서 올것 같으면 문 닫아봐,6
5062433,변기물 내려봐,6
5063633,없네,6
5064233,함주노 괴물한테도 왕따당하네,6
5064833,르,6
5066433,ya,6
5066616,호,6
5067016,소외시키네,6
5067433,아니 왜 자꾸 소리를 내는거지?,4
5067616,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
5067833,멀리가서안들리나,6
5068033,야,6
5068216,이선수 과감해요,6
5068833,호,6
5068833,ㅋㅋㅋㅋㅋㅋㅋㅋ,0
5069033,야르,6
5069216,가까워진다,6
5070216,뒤에서오는ㄷ[ㅔ요,6
5070816,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
5071033,온다,6
5071433,야,6
5071633,왜,6
5072033,르,6
5072433,오나,6
5072633,과감해진석윤,6
5072833,다가오잖아,6
5074233,구르트,6
5074633,무서워?,6
5074633,무시,6
5076433,귀가먹엇나 ㅋㅋ,0
5077033,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
5077816,ㅋㅋㅋㅋ,0
5078033,왼쪽 아래보면 인식은 되고잇음,6
5078033,ㅋㅋㅋㅋ,0
5078833,캬,1
5078833,무받기,6
5078833,ㅋㅋ,0
5079233,괴물도 함주노는 싫대,6
5079633,많이 무서운갑네 ㅋㅋㅋ,6
5080033,아 이선수 가가매요,6
5080033,오 ㅎㅎ,6
5080233,ㅋㅋㅋㅋㅋㅋㅋ,0
5080433,이선수 과감해요,6
5080633,ㅋㅋㅋㅋㅋㅋㅋ,0
5080833,어?,6
5081033,경찰서 가고싶어?!,6
5081833,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
5082633,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
5082633,니얼봉 외쳐봐,6
5083433,소리 상관없네 이번 판 ㅋㅋ,6
5083633,귀먹언?,6
5084233,운다,6
5084633,소리는 못듣나본데ㅋㅋㅋㅋ,6
5084833,ㅋㅋㅋㅋㅋㅋㅋㅋ,0
5085033,얘는 소리 못듣는 괴물이지않나,6
5085833,온다,6
5085833,많이 무섭긴해 ㅋㅋ,6
5086833,소리 못 듣냐 점마 ㅋㅋ,6
5087233,올 센 척하는데,6
5088033,물소리만 듣나?,6
5089033,귀먹었네,6
5090233,전혀 위화감이 없는 야 이 ㅅㄲ야,6
5092233,온다,6
5095033,ㅋㅋㅋㅋㅋㅋㅋㅋ,0
5096033,헉,1
5099833,흐미,6
5101050,끼끼몽,6
5101050,헉,1
5102033,?,6
5103433,문잠궈,6
5105033,똥칸은 무적이다?,6
5107650,센척의 달인,6
5109450,오,6
5109833,ㅋㅋㅋㅋ,0
5110250,ㅋㅋ,0
5111250,오 의자 이용,6
5111250,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
5111650,오 그래픽,6
5111850,ㅋㅋㅋㅋㅋㅋ,0
5112050,빼꼼,6
5112250,오,6
5112450,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
5112650,까궁,6
5112650,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
5115233,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
5115233,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
5115233,위병소 근무하시나???,6
5115450,ㅋㅋㅋㅋㅋㅋㅋㅋ,0
5115450,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
5115650,호!,6
5116233,빼꼼,6
5116650,깍꿍,6
5117050,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
5117250,멐ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
5117250,ㅋㅋㅋㅋㅋㅋ,0
5117650,ho,6
5117833,ㅋㅋㅋz,6
5118250,대답,6
5118850,안오네,6
5119250,ㅁㅊ ㅋㅋㅋㅋㅋㅋㅋㅌ,0
5119850,오 위에서 보는거 개쫄리네,6
5120850,초소 근무 하세요???,6
5121050,휴지점,6
5121050,개놀리네ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
5121250,못듣네,6
5121250,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
5123450,지통실인가요?,6
5124450,ㅏ개웃기네,6
5125050,절대 안오네,6
5126466,무시ㅋㅋㅋ,6
5127250,막돌아다니네,6
5128466,ㅋㅋㅋㅋㅋㅋ,0
5128650,소리 못 듣는거 같은데,6
5128650,티배깅,6
5130050,안들리네,6
5131666,노래불러도 안올듯,6
5131850,ㅋㅋㅋㅋㅋㅋㅋ,0
5132866,너무 바보다 쟤,6
5133866,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
5134050,어어,6
5134050,커엽노,6
5134266,강아지야?,6
5135050,온다,6
5135466,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
5137066,온다,6
5137666,딱!,6
5138066,?,6
5138450,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
5138666,ㅈㄴ 크게 악 질러보삼 안 듣는 거 같은데?,6
5140066,아니 너무 무서워,5
5140866,목 빠지겠다 형,6
5141866,저 괴물이 젤 무섭나봄 못 가는거 보면,6
5142466,누렁아 밥먹자,6
5142650,딱,6
5143266,속트름 오지게하네,6
5144266,여기 애는 바보네,6
5147066,뭐지,6
5147850,온다,5
5149066,온다,5
5150066,진짜,6
5150066,에그타이머 ㄲ,6
5150466,온다,5
5152266,온다,5
5154250,왐마,6
5156666,아 아니면 물파동 걷는거 인식하나,6
5158466,라송 ㄱㄱ,6
5160266,야,6
5162866,우측은 왜 안봐,6
5164266,어딨냐,6
5171466,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
5175683,편안,6
5176066,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
5176266,똥칸에 숨는건 1티어네,6
5176466,전진 똥배럭 ㅋㅋ,6
5176866,ㅋㅋㅋㅋㅋ,0
5177683,ㅋㅋㅋㅋㅋㅋㅋ,0
5178266,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
5179883,점핑,6
5181466,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
5182083,진행은 언제하냐ㅋㅋㅋㅋㅋㅋㅋ,0
5182483,똥칸 전진법,6
5183250,어데고,6
5183466,ㄱㅇㅇ,6
5184066,개쫄보네 진짜 ㅋㅋㅋㅋㅋ,6
5184466,똥칸 편 ㅡㅡ 안,6
5185683,바로 안오는게 더 불안한데ㅋㅋ,5
5185866,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
5188483,벙커야?,6
5189666,전진똥칸,6
5189666,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
5189666,ㅅ에겐남,6
5190666,똥플 오지네,6
5191266,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
5192483,ㄷㄷ,1
5193283,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
5194283,헉,1
5196283,괴물 ㅈㄴ 골리네,6
5196483,2사로 이상무,6
5197283,ㅋㅋㅋㅋㅋㅋ,0
5197483,온다,6
5199483,ㅋㅋㅋㅋ,0
5201283,괴물이랑 밀당함?,6
5202466,호,6
5203216,ㅋㅋㅋㅋ,0
5204083,ㅈㄴ웃기네 ㅋㅋㅋㅋㅋㅋ,0
5205283,ㅋㅋㅋㅋㅋ,0
5205283,똥간마리오~,6
5206083,스위트홈이네,6
5206483,더크게 해봐,6
5208483,야,6
5208683,ㅋㅋㅋㅋㅋ,0
5209083,플탐늘리는중 ㅋㅋ,0
5209683,이러다 오후 두시까지.겜하는거 아님? ㅋㅋㅋ,6
5210483,목에 가래 있는듯,6
5211083,뭐해 ㅋㅋ,6
5211283,마이크 1칸밖에 안울리네,6
5213266,괴물을 가지고논닼ㅋㅋㅋㅋ,0
5214283,편ㅡ안,6
5221683,오 적극적이시다,6
5222283,ㅋㅋㅋㅋㅋㅋㅋㅋ,0
5223483,쉽네,6
5224300,ㅋㅋㅋㅋ,0
5224683,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
5224883,ㅋㅋㅋㅋㅋㅋㅋㅋ,0
5224883,버그아니야? ㅋㅋㅋㅋㅋㅋ,0
5225483,전진똥배럭이네 진ㅉ나,6
5226083,편안,6
5227083,전진똥칸,6
5227683,똥칸에서 뛰지마세요 변기 무너집니다,6
5230283,똥칸이 편안한 석윤이,6
5230700,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
5231500,이래서 깨겠나 이거,6
5232700,돌격변기맨,6
5233700,전진 똥칸ㅋㅋㅋㅋ,6
5234483,ㅋㅋ,6
5235083,귀신 노캔 자제좀,6
5235683,똥칸 벙커는 ㅋㅋㅋㅋ,6
5239700,혼자 잘논다,6
5239883,변기뿌사진다,6
5239883,인게임 마이크 4칸짜리 소음 ㄱㄱ,6
5240100,변기 부셔지겠다 형,6
5242900,많이 해봤나보네,6
5245100,헉,1
5246900,소리,6
5247900,한칸말고 세네칸하자,6
5250100,똥리게이트,6
5250300,오나,6
5251100,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
5251300,입벌린거 터엽,6
5254100,안오는데,6
5254700,마이크적네 소리가,6
5255900,뚫어뻥같다,6
5255900,어딧는 거여,6
5256700,오,6
5257500,?,6
5257900,못듣나?,6
5258300,트름 ㄷㄷ,1
5258300,농락중임?,6
5261300,?,6
5261300,쟤도 콜라먹었나보다,6
5261900,ㅋㅋㅋㅋㅋ,0
5261900,에그타이머 써봐,6
5262100,관심도 없는데,6
5262500,어?,6
5264100,위에있는거 아니야?,6
5264700,길게 불러봐여,6
5265700,길이 엇갈렸나?,6
5266100,경찰서가고싶어!?,6
5268100,무관심,6
5269500,ㅋㅋㅋㅋㅋㅋㅋ,0
5269500,똥싸고있어서 안오나보다,6
5271100,소리는 근처인데 어디냐,6
5271100,으아아아ㅏ아아 해바 형,6
5271500,다시 전진 ㄱㄱ,6
5271716,윗층이야?,6
5273100,ㄷㄷ 괴믈 배고픈가봐 꼬르륵하네,1
5274316,안되겟다 라송 부르자,6
5275116,소심하게 불러서 안온다,6
5277116,윗층에 있나본데,6
5278116,언제가ㅋㅋ,6
5280100,시조 거인 개빡쳤다 ㅋㅋㅋㅋㅋㅋㅋㅋ,6
5281100,노래ㄱㄱ,6
5284116,위인가,6
5284900,사자후 갈겨,6
5286116,왜 안와? 소리만 요란하고,6
5287516,ㅋㅋㅋㅋㅋ,-
5289100,소리는 가까운데,6
5290316,괴물도 자야지,6
5290516,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
5291116,ㅋㅋㅋㅋㅋㅋㅋ,0
5293116,습관성 숨기,6
5293300,ㅋㅋㅋㅋㅋㅋ,0
5293300,소리가 위야,6
5294716,존나 개웃기네 ㅋㅋ,0
5296916,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
5299916,ㅋㅋㅋㅋㅋㅋ,0
5300116,괴물이 신경도 안쓰는데,6
5300516,ㅇ0ㅇ,6
5301516,또 들어갔누,6
5301716,ㅋㅋㅋㅋㅋ,0
5301933,야야야!!,6
5302733,ㄷㄷ,6
5303066,지숭이 표정,6
5303333,윗층이야?,6
5303533,?,6
5303533,화낫다,6
5303716,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
5303933,오,6
5304316,게임이 뭔가 허술하네,6
5304316,다른곳인데?,6
5305700,친구가 관심도 안주는데,6
5306316,ㄷㄷ,1
5307133,ㄱㅇㅇ,6
5308133,개빡쳣나본데?,6
5309516,나오래,6
5312533,괴물 왜 안보이냐,6
5312716,헉,1
5316133,안오네,6
5316133,윗층에 있나본데 형,6
5317333,어디 걸렸나봐,6
5317333,위같긴한데 소리가 ㄹㅇ,6
5319533,변기 위에있으면 위로 올라가네,6
5320116,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
5320333,석나간듯,6
5321716,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
5322733,나혼자 숨바꼭질,6
5323016,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
5323533,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
5323733,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
5326133,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
5327133,ㅋㅋㅋㅋㅋㅋㅋㅋ,0
5327733,ㄲㄲㅁ,6
5328733,졸라귀엽네,6
5328933,ㅋㅋㅋㅋㅋㅋㅋㅋ,0
5328933,개웃기네 ㅋㅋㅋㅋㅋㅋㅋ,0
5328933,ㄲㄲㅁ,6
5329933,엌,6
5329933,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
5330333,호다닥,6
5330533,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
5330733,ㄲㄲㅁ,6
5331333,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
5332133,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅌㅌㅋㅋㅋ,0
5332333,ㅋㅋㅋㅋㅋ 누구보다 빠른 쫄튀,0
5332733,ㄱㅇㅇ,6
5333333,레전드 겁쟁이,6
5333533,ㅌㅋㅋㅋㅌ,0
5333533,ㄲㄲㅁ,6
5334733,O_O,6
5337133,숨자..,6
5337533,지다다다닥,6
5341550,개귀엽네,6
5341733,아니야,6
5342533,괴물 어케 생겼는지 가까이서 보고싶긴하다,6
5343733,숨어잇자,6
5343933,어그로를 끌어,6
5344150,이거 오늘안에는 꺄냐,6
5344333,똥칸이 좋은 석윤이,6
5345933,입 앙다문거 보소,6
5352750,위에있네,6
5353533,위엔데?,6
5354150,소리 ㄷㄷ,1
5355350,오늘안에 깰 수 있는거맞지?,6
5359150,소리 분석가님이신가?,6
5359333,머리위에서 들리는데,6
5359550,오나?,6
5359733,똥을 얼마나 싸는거야,6
5359950,근천데?,6
5366133,ㅋㅋㅋ,6
5368950,층이두개야?,6
5369750,나가지말자 ㅠㅠ,5
5370350,똥깐에 얼마나 있는거야,6
5374350,근데 이거 숨어지는거 맞아? 괴물 키 엄청 크던데,6
5374350,이페이스면 내년엔깰듯,6
5376350,바로 옆이네 ㅋㅋㅋㅋㅋㅋ,0
5376950,ㅋㅋㅋㅋㅋㅋ,0
5377750,: x,6
5378150,똥칸앞으로,6
5378350,삼국지대기방,6
5378750,피티햄 너무 용감해요 멋져,6
5380350,이사 잘하노,6
5381350,일보전진,6
5383250,똥칸이 안전지대네,6
5383733,이게 뭐냐 ㅋㅋㅋㅋㅋㅋㅋㅋ,0
5386150,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
5390550,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
5394950,게임 너무 허술해,6
5395350,문 부수는 거 아녀?,6
5396350,알고보니 이게 공략법 인거 아님?ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,6
5396750,험;,1
5397950,헉,1
5399550,가가마게 가자,6
5399550,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
5400150,ㄷㄷㄷㄷ,1
5400350,허미 개크다,1
5400750,뭐고 ㄷㄷ,1
5401350,ㄷㄷ,1
5401550,1똥칸 50점프,6
5401750,엉덩이가 크네,6
5402350,은신해,6
5402350,직관가능존이네,6
5403550,ㄷㄷㄷㄷ,1
5403933,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
5403933,각선미 보소,6
5404150,개웃기게 생겼네,0
5405566,ㅇoㅇ,6
5406166,쟤 여기 좁아서 못와,6
5407166,있다ㄷㄷㄱ,6
5407550,불러봐 ㅋㅋㅋ,6
5407950,ㅋㅋㅋㅋㅋ ㅋㅋㅋㅋㅋ,0
5408166,야,6
5408950,오,6
5408950,ㅋㄱ,6
5409150,ㅋㅋㅋㅋㅋㅋㅋㅋ표정,0
5409366,눈보송,6
5410750,불러보자,6
5410966,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 표정,0
5411150,시발 몸매봐라;;;,6
5411750,야,6
5411750,저거 눈 아님?,6
5412566,ㅋㅋㅋㅋ,0
5412750,오미,6
5414166,표♡ ㅋㅋ,6
5414350,불러보실?,6
5414350,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅅㅂ,0
5414750,오,6
5414750,ㄷㄷㄷㄷㄷ,1
5414950,입 버억,6
5415166,모르네 ㅋㅋ,6
5415166,와 ㅅㅂ ㅋㅋ,1
5415750,ㄷㄷㄷㄷ,1
5416166,와 안광,6
5416166,눈마주침 ㄷㄷㄷㄷ,1
5416550,ㄷㄷㄷㄷ,1
5416950,이걸 모솝네,6
5416950,헉,1
5416950,사귀자,6
5417166,오우,6
5417166,0○0,6
5417550,와,1
5417950,ㅁㅊ;,1
5417950,시조 거인 ㅋㅋㅋㅋㅋㅋ 에렌 각성함,6
5417950,오 ㅏㅅㅂ,1
5418550,표정 개웃기네 ㅋㅋㅋㅋㅋ ㅋㅋㅋㅋ,0
5418966,와,6
5419366,어,6
5419366,와,6
5419550,와 ㅋㅋㅋㅋㅋㅋㅋ,0
5419766,무친,6
5419966,와꾸 미ㅕㅅ네,6
5419966,데이터 쌓았다 ㅅㅅ,6
5421566,ㅋㅋㅋㅋㅋㅋㅋㅋ,0
5421566,으악,1
5421750,똥칸은 무적이다 ㅅㅅ,6
5422350,탈모빔 ㅈ된다,6
5422350,여자임?,6
5422750,표정 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
5422966,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ?,0
5423333,불러봐,6
5424950,야임마!,6
5428366,불러볼까?,6
5428566,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
5429366,지피티 인상구기면 딱 재랑 똑같이생겻네,6
5429750,지금가자,6
5430350,야,6
5431766,화장실에서 언제 나가ㅋㅋㅋ,6
5433550,불러봐,6
5433950,근데 이거 어케깨냐 ㅋㅋㅋㅋ,6
5434366,간거같은데,6
5434550,보고갔다 ㅋㅋ,6
5435166,표정 싱하형같네,6
5436366,아저씨 언제까지 쓰시는거에요 좀 나오세요,6
5437150,문 닫어야지,6
5438166,맞다이 까,6
5441566,오나,6
5443166,일로 불러서 유인하고 나가자,6
5443550,계란찜알림기없나,6
5445366,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
5448166,형 유인해서 따돌리자 그 방법밖에 없어,6
5450550,쉿,6
5451550,헤이 거인,6
5454366,똥냄새나서 안옴,6
5455166,여기 애는 바보네,6
5456566,내일 깰라고?,6
5457366,소리질러삐 테스트드가자,6
5458166,1사로 나 급한데 빨리 나와라,6
5459366,밝은 곳에는 안옴?,6
5459966,이정도면 치질 생기겠다 ㅋㅋ,6
5461566,불러봐,6
