time_ms,chat_message,label
1781234307523,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
1781234307540,체코야 진심으로 고맙다 진짜,6
1781234307542,어이가 없네,3
1781234307559,홍명보 화이팅 !!!!!!!!!!,6
1781234307577,딸깍,6
1781234307603,황인범 빼라 풀백으로 쓰던가,6
1781234307621,/채팅제거,6
1781234307622,이야 세트피스 지린다;;,1
1781234307722,명보차이,6
1781234307745,대한민국 화이팅,6
1781234307756,/채팅제거,6
1781234307787,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
1781234307817,빨리 골 넣어야 1승 할 수 있다!!!!!!!,6
1781234307905,/고화질모드,6
1781234307907,{:lck_17:}{:lck_17:}{:lck_17:}{:lck_17:}{:lck_17:}{:lck_17:}{:lck_17:}{:lck_17:}{:lck_17:},6
1781234307923,ㅋㅋㅋㅋ병신 명보야 ~,4
1781234307957,스로인으로 쳐먹는거 진짜 웃기네,4
1781234308676,/채팅제거,6
1781234308685,아나,6
1781234308686,어슬렁어슬렁 뭐하노,6
1781234308698,승우,6
1781234308724,3패 예약,6
1781234308740,/채팅제거,6
1781234308757,아모른직다,6
1781234308760,/채희준제거,6
1781234308760,ㅠㅠㅠ,3
1781234308769,걍져라 !~!~~~~~~~~~~~~~~~,2
1781234308770,이길순 없다,6
1781234308782,경기력 ㅋㅋㅋㅋㅋㅋ,3
1781234308795,조현우 엿으면 막앗다 ...,3
1781234308816,망함,5
1781234308840,핸드볼 제거,6
1781234308844,/채팅제거,6
1781234308890,굿,6
1781234308896,ㅋㅋㅋㅋㅋㅋ̄̈ㅋ꙼̈ㅋ̆̎ㅋ̐̈,6
1781234308930,{:wc_38:}{:wc_38:}{:wc_38:}{:wc_38:}{:wc_38:}{:wc_38:}{:wc_38:}{:wc_38:}{:wc_38:}{:wc_38:},6
1781234308945,/체팅제거,6
1781234309762,키 차이가 많이 난다....,3
1781234309765,ㄲㅈ 그냥,4
1781234309786,앙 체코 2ㄷ0 토토 넣는데 드가자~ 한골더 ㄱㄱ앙 체코 2ㄷ0 토토 넣는데 드가자~ 한골더 ㄱㄱ앙 체코 2ㄷ0 토토 넣는데 드가자~ 한골더 ㄱㄱ앙 체코 2ㄷ0 토토 넣는데 드,6
1781234309789,ㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅ55ㅅㅅㅅㅅㅅㅅㅅ55ㅅㅅ5ㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅ,0
1781234309817,한점 왜 주냐고 ㅋㅋㅋ,6
1781234309820,포기하지마,6
1781234309827,ㅇ,6
1781234309837,체코 조나 못하는데 그걸 상대로 더 못해 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,4
1781234309857,명보나가햄나가,4
1781234309858,ㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅ,0
1781234309858,몽주때매 부정탔다,4
1781234309871,아무도안막네 ㅋㅋㅋㅋ,3
1781234309895,개 잘던지네,6
1781234309933,갈아엎자,6
1781234309936,/저속모드,6
1781234309952,스로잉 헤딩골 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,6
1781234309960,/채팅제거,6
1781234309988,비ㅣㅣㅣㅣㅣ상,5
1781234310690,딸깍,6
1781234310697,떼잉…,6
1781234310700,멋지게 넣었네,6
1781234310709,"백승호 안돼.  항상 보고 있지만,,,,",6
1781234310719,병신들,4
1781234310736,감독 오열중 ㅋㅋ,6
1781234310743,/채팅제거,6
1781234310754,이제 무못하면 짐싸야하는거 아니냐? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,6
1781234310756,최소 형님빽,6
1781234310781,아무도 안막는다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,6
1781234310793,탁락 ㄱㄱㄱㄱㄱㄱㄱ????????????,6
1781234310807,홍명보 구속,6
1781234310856,답답하다 마무리 아,6
1781234310862,ㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅ,0
1781234310870,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
1781234310882,홍명보 경질,4
1781234310898,/채팅제거,6
1781234310920,/채팅제거,6
1781234310927,ㅅㅂ뭐하냐,4
1781234310944,세트피스는 저쪽이 더 잘 준비했네 ㅋㅋㅋ,2
1781234310964,ㅈㅈ다,6
1781234311559,경우의 수,6
1781234311570,홍명보 잘가라~,6
1781234311580,/커멘더지코 투입,6
1781234311634,정몽규 나오자마자 골먹히누,6
1781234311656,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
1781234311657,이런걸 먹히네,6
1781234311706,나이뜨6번,6
1781234311793,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ야랄,6
1781234311801,골~~~~~~,6
1781234311806,이 황금기를 이렇게 날리네,6
1781234311814,나이스,6
1781234311827,ㅗㅗ,2
1781234311834,/채팅제거,6
1781234311835,아 줴줴이야~~~아 줴줴이야~~~아 줴줴이야~~~아 줴줴이야~~~아 줴줴이야~~~아 줴줴이야~~~아 줴줴이야~~~아 줴줴이야~~~,6
1781234311859,/ 골 제거,6
1781234311873,손흥민 찬스 몇개 쳐말아먹냐 ㅋㅋㅋ,2
1781234311883,/채팅제거,6
1781234311888,ㅋㅋ,0
1781234311902,재경기 브즈엉 경기,6
1781234311952,1대1 무 ㄱㄱㄱ,6
1781234312514,손흥민 쳐나가라 ㅋㅋ,4
1781234312707,양천고 3학년 정지훈 지금 보고있는거 안다 엄마 없는거 부끄러운거 아니다 빨리 돈 갚아라,6
1781234312731,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
1781234312734,스로인 대갈 조합 ㅋㅋㅋㅋㅋㅋㅋ,2
1781234312746,/고화질모드,6
1781234312747,/채팅제거,6
1781234312761,아오,2
1781234312787,/저속모드,6
1781234312806,홍명보지동원 화이팅,6
1781234312810,/채팅제거,6
1781234312823,이길줄알았나 ㅋㅋ,6
1781234312837,손 은퇴,6
1781234312848,와 대박,6
1781234312849,멋진골이네,6
1781234312874,/김승규제거,6
1781234312884,와 점프력봐라,6
1781234312900,옵?,6
1781234312945,살려,6
1781234312947,체코가이기는게 정의야,6
1781234312959,홍명보 화이팅 !!!!!!!!!!홍명보 화이팅 !!!!!!!!!!홍명보 화이팅 !!!!!!!!!!홍명보 화이팅 !!!!!!!!!!,6
1781234312963,대떡 가즈아,6
1781234313767,쉐쉐~×,6
1781234313776,저걸 못막네,6
1781234313781,쥔장할,6
1781234313781,몽규 업 ㄷㄷㄷㄷㄷㄷㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱ몽규 업 ㄷㄷㄷㄷㄷㄷㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱ,6
1781234313784,손명보 ㅋ,6
1781234313786,정몽규 구속~~,6
1781234313821,/채팅제거,6
1781234313825,아얏,6
1781234313827,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
1781234313852,ㅅㅂ련아 20억먹고 발전이없냐 ㅋㅋ,4
1781234313896,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
1781234313898,바로 골 몽규골이넹,6
1781234313909,줴줴이야~~,6
1781234313910,/채팅제거,6
1781234313919,한구우우우우욱이 그렇지 뭐 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,6
1781234313931,{:d_9:},6
1781234313935,/고화질모드,6
1781234313948,정호경화이팅,6
1781234313964,손흥민뺴고 니가 뛰어라,6
1781234314580,{:d_55:}{:d_55:}{:d_55:}{:d_55:}{:d_55:},6
1781234314712,강팀 느낌 없긴 하다,6
1781234314731,48강 탈락.,6
1781234314735,[오피셜] 대한민국 최초 64강 탈락,6
1781234314762,/채팅제거,6
1781234314763,조현우 넣어라 ㅅㅂㅂㅂ,2
1781234314767,{:lck_17:}{:lck_17:}{:lck_17:}{:lck_17:}{:lck_17:}{:lck_17:}{:lck_17:},6
1781234314769,맹보 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,4
1781234314771,해설이라고 하냐,4
1781234314784,손흥민 쳐빼라 에혀 다늙어서 뛰지도 못하는구만,4
1781234314811,공격수 라인업좀 갈아라 ~~~~~~~~,6
1781234314828,질질 끌지말고,2
1781234314873,{:wc_29:}{:wc_29:}{:wc_29:}{:wc_29:},6
1781234314882,/ 채팅제거,6
1781234314885,/채팅제거,6
1781234314900,/조졌다,5
1781234314910,ㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅ,0
1781234314926,코너킥이고 완전 ㅋㅋㅋ,6
1781234314929,구경하네,6
1781234314936,ㅈㅈ,6
1781234314944,gg,6
1781234314973,채팅제거,6
1781234315638,백승호 원인 아닌가?,6
1781234315677,나가라고,6
1781234315682,수비수들 다 구경하나 ㅋㅋ,2
1781234315684,승우 데려와요,6
1781234315685,딸깍~~~~~~~~,6
1781234315696,자동문이네,6
1781234315707,교체카드좀 쓰자,6
1781234315729,정몽규 욕하지마라 ㅋㅋ,6
1781234315739,홍명보 나가,4
1781234315748,근데 스로인이 무슨 코너킥이네 오진다ㅋㅋ,6
1781234315764,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
1781234315767,멍하니 처보고있노 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
1781234315784,명보제거,4
1781234315841,맹보야  태평양 헤엄쳐서 겨들어오던가 오지마라,6
1781234315862,진짜 못한다,4
1781234315901,제미나이가 1:1로 비긴단다,6
1781234315910,ㅋㅋㅋㅋㅋㅋ,0
1781234315914,일장춘몽규 가라,6
1781234315922,아무것도 앋하네,6
1781234316733,1승2무같은소리하네 집어쳐라 ㅋㅋㅋㅋ,4
1781234316749,나락,6
1781234316775,체코민국 짝짝짝짝짝체코민국 짝짝짝짝짝,6
1781234316775,캬,6
1781234316778,마크를 왜 안해,2
1781234316791,토나온다 실력,4
1781234316810,저걸 못막네,4
1781234316847,ㅋㅋㅋㅋㅋㄱ,0
1781234316849,부정탓따 그때 몽규 ㅅㅂㅅㅂㅅㅂㅅ,4
1781234316873,아니 그러면 왜 키 작은 애들 뽑았어 그냥 김민재 같은 애들로 도배하지,6
1781234316888,구경 ㅋㅋㅋㅋㅋㅋㅋㅋ,1
1781234316894,무승부나 할수 있을까,6
1781234316923,/채팅제거,6
1781234316935,/제거,6
1781234316947,진짜 못단다,6
1781234316951,/고화질 모드,6
1781234316961,{:d_47:}{:d_47:}{:d_47:}{:d_47:}{:d_47:},6
1781234316968,대구하이텍고 화이팅대구하이텍고 화이팅대구하이텍고 화이팅대구하이텍고 화이팅대구하이텍고 화이팅대구하이텍고 화이팅대구하이텍고 화이팅대구하이텍고 화이팅대구하이텍고 화이팅,6
1781234316970,졌쥬?,6
1781234317661,{:lck_32:},6
1781234317690,3대 0가즈아 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,6
1781234317691,에라이,3
1781234317705,와우,1
1781234317725,돈이 아깝다 빨리 귀국해라,6
1781234317750,ㅈㅈ,6
1781234317780,개좋당 ㅋㅋㅋ,6
1781234317787,.,6
1781234317787,{:wc_35:}{:wc_35:}{:wc_35:},6
1781234317795,잘가라,6
1781234317799,{:d_60:}{:d_60:}{:d_60:}{:d_60:}{:d_60:}{:d_60:},6
1781234317800,던지는거 개쩌네 ㅋㅋㅋ,1
1781234317846,우와~ 잘한다~,6
1781234317895,/채팅제거,6
1781234317920,자기위로하지말고 정신차리자,2
1781234317921,/채팅제거,6
1781234317934,아으,4
1781234317939,ㅋㅋㄱ자동문키퍼ㅋㅋ,6
1781234317981,/홍명보 제거,6
1781234318655,체코 키가 조낸커,6
1781234318655,홍명보 전술 바꿔라,6
1781234318685,/채팅제거,6
1781234318707,그 찬스 다 날리는 우리 공격수,6
1781234318763,비참하다 비참해 ㅋㅋㅋㅋㅋㅋ,6
1781234318774,졋다 짐싸라,6
1781234318796,이게 대한민국이다,6
1781234318826,3백 고집하더니,6
1781234318840,불당고 박찬일보다 모다네,6
1781234318847,/월드컵포기,6
1781234318863,키퍼  정신 줄 놓고 있었네,6
1781234318879,시발 뭐하냐,4
1781234318888,조현우는 막았따,6
1781234318907,빛현우면 막앗다,6
1781234318913,투포환 ㅋㅋㅋㅋ,6
1781234318925,쳐다만보냐,2
1781234318972,스로잉 헤더골은 ㅋㅋㅋ,6
1781234318976,높이가 어쩌네 하더니 분석은 잘했엇노 ㅋㅋㅋ,6
1781234318976,/고화질,6
1781234319699,챤스때 못넣으면 진다.,6
1781234319699,네이버 주식 빼라 네이버 주식 빼라 네이버 주식 빼라 네이버 주식 빼라 네이버 주식 빼라 네이버 주식 빼라,6
1781234319700,아쉽네,6
1781234319729,졌네,6
1781234319741,제대로만 하면 찌발랐을 멤버로,6
1781234319747,승호형 몸이 너무 굳은드ㅛ ㅠ,6
1781234319747,ㅋㅋㅋ,0
1781234319794,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ왘ㅋㅋㅋㅋㅋㅋㅋㅋㅋ!!!!,0
1781234319803,정몽규 얼굴 보이자 마자 들가네 ㅡㅡ,4
1781234319804,{:wc_37:}{:wc_37:}{:wc_37:},6
1781234319815,32강탈락 ㅅㄱ,6
1781234319833,와 헤딩잘했네,6
1781234319837,헐,1
1781234319866,맞아?,1
1781234319872,홍명보 시위하러 가자ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,6
1781234319904,좋은 경험중,6
1781234319917,ㅋㅋㅋㅋㅋㅋㅋ 전봇대가 서있노,6
1781234319953,/고화질모드,6
1781234319969,{:d_44:}{:d_44:}{:d_44:}{:d_44:},6
1781234319972,무승부로 할래?,6
1781234320636,/채팅제거,6
1781234320640,아직 30분 남았다 해봐라,6
1781234320683,맨날 웨이트만 조지니 점프를 못하네,6
1781234320684,짜증난다 ㅅㅂ,2
1781234320711,골기 반응 존나못하네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
1781234320721,조아쒀!!조아쒀!!조아쒀!!조아쒀!!조아쒀!!조아쒀!!조아쒀!!조아쒀!!조아쒀!!조아쒀!!조아쒀!!조아쒀!!조아쒀!!,6
1781234320736,뭐...기회때 못 넣으면 이렇게 응징 당하는거지.,6
1781234320740,/채팅제거,6
1781234320775,각 나왔다 2대1 한국 승리,6
1781234320779,하,6
1781234320789,조현우묜 먹았다,6
1781234320793,제발ㅜㅜㅜㅜㅜㅜㅜ,3
1781234320828,멀뚱멀뚱 ㅋㅋㅋㅋ ㅅㅂ,4
1781234320847,3패 예선 탈락,6
1781234320866,ㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅ숏ㅅㅅ쇼ㅛㅛㅛㅛ,6
1781234320867,골키퍼 아웃,4
1781234320905,ㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅ,6
1781234320954,쉬발 할수있어 그냥 한점 준거야,6
1781234320957,코젤꼴,6
1781234320958,{:d_37:},6
1781234320978,지는거야,6
1781234320978,명장면이네,6
1781234321092,{:wc_30:}{:wc_30:}{:wc_30:}{:wc_30:}{:wc_30:},6
1781234321606,뭐하노,6
1781234321636,ㅋㅋㅋㅋ ㅋㅋㅋㅋ ㅋㅋㅋㅋ ㅋㅋㅋㅋ ㅋㅋㅋㅋ ㅋㅋㅋㅋ ㅋㅋㅋㅋ ㅋㅋㅋㅋ ㅋㅋㅋㅋ ㅋㅋㅋㅋ ㅋㅋㅋㅋ ㅋㅋㅋㅋ ㅋㅋㅋㅋ ㅋㅋㅋㅋ,0
1781234321688,골기퍼 왜이래 ;;,4
1781234321742,/김승규는 단한번도 못막음,6
1781234321746,한명 배고 아무도 수비 안함,6
1781234321748,Zxxxxxxxzxzzzzz,6
1781234321782,부정경기 재경기,6
1781234321787,채팅창끄기,6
1781234321812,아스날 전법인데 ㅋㅋㅋㅋ,6
1781234321824,/조졌네이거,3
1781234321840,오히려 좋아 월드컵 포기해,6
1781234321847,줴줴야,6
1781234321880,/채팅제거,6
1781234321881,키퍼 시야 방해 업사이드??,6
1781234321897,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
1781234321898,키 ㅈㄴ작은데 앞에서해딩이 되겠냐 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2
1781234321951,{:wc_31:},6
1781234321975,"명보 하 ,,,",2
1781234322704,카메라 맞아따 ㅋㅋㅋㅋㅋㅋㅋㅋ,6
1781234322757,채팅제거,6
1781234322799,안돼,6
1781234322825,이제 분위기 넘어가는건가,6
1781234322845,그래두 괜차너 시간 아직 잇어,6
1781234322849,{:d_48:}{:d_48:}{:d_48:}{:d_48:}{:d_48:}{:d_48:}{:d_48:}{:d_48:}{:d_48:}{:d_48:},6
1781234322850,분위기 또 에휴,6
1781234322879,이걸 따이네,6
1781234322884,하,3
1781234322891,키퍼는 왜 펀칭 안하고 가만보고잇냐,2
1781234322893,뻔한거 당하네,6
1781234322918,/채팅제거,6
1781234322926,키차이로 먹히는게 말이되냐,2
1781234322929,승규야 몽규랑 같이 나가 죽어라,2
1781234322938,/채팅제거,6
1781234322950,{:d_103:}{:d_104:},6
1781234322965,와 완벽하네 체코,6
1781234322975,시발,4
1781234323608,체코 5명 대한민국 10명 체코 골 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,6
1781234323626,지렸네,6
1781234323627,조현우면 막았다,6
1781234323643,/채팅제거,6
1781234323657,/채팅제거,6
1781234323683,울버햄튼 GOAT ㅋㅋ,6
1781234323732,ㅠㅠ,3
1781234323756,이제 홍명보의 저주시작인가,5
1781234323786,ㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅ,0
1781234323807,킹우의 수 씨입ㅋㅋ,6
1781234323828,/채팅제거,6
1781234323832,어떻게 달려오는애를 아무도 마크를 안하냐,2
1781234323857,아ㅏㅏ아ㅏ아아아,6
1781234323891,대 명 보 컄ㅋㅋㅋㅋㅋㅋ,6
1781234323915,카메라 잘가고,6
1781234323939,{:d_65:}{:d_65:}{:d_65:}{:d_65:}{:d_65:}{:d_65:}{:d_65:}{:d_65:}{:d_65:}{:d_65:},6
1781234323964,조현우 썼어야지,6
1781234323964,설화고 손들어!!!!!! 설화고 손들어!!!!!! 설화고 손들어!!!!!! 설화고 손들어!!!!!! 설화고 손들어!!!!!! 설화고 손들어!!!!!! 설화고 손들어!!설화고손들어,6
1781234324001,.....,3
1781234324092,/홍명보 제거 썼는데 왜 제거 안되누,4
1781234324299,답답하면 니네가 뛰어라,2
1781234324642,졌쥬?,6
1781234324644,홍명보는 암 것도 안 하고 돈 벌고 좋겠다,6
1781234324662,조현우어디갓어,6
1781234324675,오현규 넣자,6
1781234324689,미쳤나,1
1781234324697,캬캬캬.,6
1781234324706,응 못넣어 ㅋ,6
1781234324725,한국만 오면 수준 평준화되나?,6
1781234324754,/채팅제거,6
1781234324767,줴줴이야 ㅋㅋㅋ,6
1781234324844,/채팅없앰,6
1781234324855,아니 공격수 왜 한명만 넣었냐고 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2
1781234324896,뭐하노,6
1781234324942,홍명보 화이팅 !!!!!!!!!!홍명보 화이팅 !!!!!!!!!!홍명보 화이팅 !!!!!!!!!!,6
1781234324945,카메라 정타 ㅅㅅ,6
1781234324970,한국해버렸다,6
1781234324988,김승규 뻥뻥 날리기마누하고,6
1781234324999,/재경기,6
1781234325544,64강 확정이요~,6
1781234325835,수비 5명 벙찌고 있노 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2
1781234325843,옵,6
1781234325849,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
1781234325862,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
1781234325868,홍명보 멸망,4
1781234325874,아 줴줴이야,6
1781234325881,ㅋㅋㅋㅋㅋㅋㅋ 역시,6
1781234325891,명보씨 ㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜ,3
1781234325905,아니 수비 안 하냐고,2
1781234325906,도배하지마 짱ㄲ들아,2
1781234325914,몽규제거,6
1781234325921,ㅈㅈㅈ,6
1781234325943,아오옲ㄴ;ㅐㅗㅑ멸ㅈㅇㄴ조;ㅐ,6
1781234325953,조현우 였으면 막는데 저거,6
1781234325966,졌잘싸,6
1781234325970,개처안일하네,2
1781234325973,경우의 수 시작 ㅋㅋㅋㅋㅋㅋ,6
1781234325982,/고화질모드,6
1781234325985,🇨🇿🇨🇿🇨🇿🇨🇿🇨🇿🇨🇿🇨🇿🇨🇿🇨🇿🇨🇿🇨🇿🇨🇿🇨🇿🇨🇿🇨🇿🇨🇿,6
1781234326710,3패탈락 ㅋㅋ 광탈,6
1781234326725,조용해라 신낫노,6
1781234326726,타점을 너무 못잡앗네,6
1781234326744,이게 세트피스다 알겠냐?????????,6
1781234326745,키차이보소,6
1781234326768,/채팅제거,6
1781234326792,중계권 아까운 jtbc 네이버면 개추 ㅋㅋㅋㅋ,6
1781234326794,/채팅제거,6
1781234326828,아직 짐 싸서 돌아오기 안 늦었어. 기권하고 돌아오ㅓ,6
1781234326841,해설 빨지좀 말아주세요 냉정히 해요 냉정히,6
1781234326908,3번 누구냐,6
1781234326952,근데 볼보이는 다 어디갔어요???,6
1781234326963,나이샤~~~~~~~~~~~~~~~~~~~~~~~~~~~~,0
1781234326965,줴줴이ㅏ야,6
1781234326968,홍명보가 홍명보했다,4
1781234326972,맹보야  너 때문이야,2
1781234326981,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
1781234327761,조현우는 막음,6
1781234327768,유니폼 또찢어,6
1781234327803,졸라 멋잇노 체코,6
1781234327807,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
1781234327810,전략있냐,6
1781234327812,{:d_55:}{:d_55:}{:d_55:}{:d_55:}{:d_55:},6
1781234327819,이게 체크는 잠군다 백프로 ㅋㅋㅋㅋ,6
1781234327820,/채팅제거,6
1781234327835,ㅅ시바,4
1781234327844,골키퍼 뭐하는 놈이냐,2
1781234327850,홍명보 나가. !!!,4
1781234327862,/개짜증나,2
1781234327875,명보 졋쥬,6
1781234327902,아 줴줴이야~~~아 줴줴이야~~~아 줴줴이야~~~아 줴줴이야~~~아 줴줴이야~~~아 줴줴이야~~~,6
1781234327915,ㅈㅈ,6
1781234327921,//김승규는 단한번도 못막음,6
1781234327937,악!!!!!!!!!!!!!!!!!!!!!!!!,6
1781234327942,몽규 나가라,6
1781234327956,우리 엄청못하나보네,6
1781234327962,/고화질모드,6
1781234327962,이게 실력이야,6
1781234327987,시야 방해임,6
1781234328673,왜 가만히들 있냐고,2
1781234328678,아 씨바 저걸 못 막네,4
1781234328684,뒤에서부터 달려오는데 아무도 따라가지 않지,6
1781234328689,키퍼 븅신이네,4
1781234328692,아니 우리도빨리 헤딩형공격수 조규성 넣으라고 ㅡㅡ,2
1781234328729,{:wc_9:}{:wc_9:}{:wc_9:}{:wc_9:}{:wc_9:}{:wc_9:}{:wc_9:}{:wc_9:}{:wc_9:},6
1781234328740,ㅅㅅㅅㅅㅅㅅㅅㅅㅅ,0
1781234328741,ㅋㅋㅋㅋㅋ0:2체코승 확정,6
1781234328806,수비 ㅅㅂ ㅋㅋㅋㅋㅋ,1
1781234328820,/채팅제거,6
1781234328830,체코화이팅 체코화이팅 체코화이팅,6
1781234328852,명보 OUT명보 OUT명보 OUT명보 OUT명보 OUT명보 OUT명보 OUT명보 OUT,4
1781234328867,/채희준제거,6
1781234328892,명품헤딩슛ㅅㅅㅅㅅㅅㅅ,6
1781234328893,오늘  힘들것   골  찬스  뭐냐,6
1781234328899,개병신,4
1781234328932,아 제제이야~,6
1781234328954,수비가 누구였지 백승호였나,6
1781234328963,ㅋㅋㅋㅋ,6
1781234328992,흥민아 보여줘,6
1781234329716,/채팅제거,6
1781234329734,/채팅제거,6
1781234329735,/채팅제거,6
1781234329795,비상ㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇ,5
1781234329809,에휴,3
1781234329821,{:wc_13:}{:wc_13:}{:wc_13:}{:wc_13:}{:wc_13:}{:wc_13:}{:wc_13:},6
1781234329850,ㅣㅣ,6
1781234329855,바빠지죠,6
