time_ms,chat_message,label
320405,손절해야할까요?ㅡㅡ손절해야할까요?ㅡㅡ손절해야할까요?ㅡㅡ손절해야할까요?ㅡㅡ손절해야할까요?ㅡㅡ손절해야할까요?ㅡㅡ손절해야할까요?ㅡㅡ손절해야할까요?ㅡㅡ손절해야할까요?ㅡㅡ손절해야할까요?ㅡㅡ손절해야할까요?ㅡㅡ손절해야할까요?ㅡㅡ,6
320929,차,6
321365,주주 개무시하는 하닉은 오르면 암됌,6
321543,영,6
321870,전군 매수하라,6
321982,차,6
322049,주주학폭 터졌음 주주한테 돈뜯고 돈 안갚겠데요,6
322347,ㅋㅋㅋㅋㅋㅋㅋ 머리가 안좋아서 공부를 못해 ㅋㅋ,6
322527,영,6
323168,니니는 얼마 손실임?,6
323207,차,6
323354,이혼!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!1조,6
323372,환불안해주나요?,6
323694,영,6
323801,슈카 공대장 탈출 ????????????,6
324199,이게 조용하다고?,6
324334,영,6
324388,기관 ㅋㅋㅋㅋㅋㅋㅋ,6
325434,ㅇ차,6
325453,손절해,6
325633,부모님 위자료 이슈,6
326908,삼성전기 물타요? 엄마돈 가져왔는데,6
326926,차,6
327293,삼성전기도 해줘여,6
327325,숨이 안쉬어져요,5
327507,살려줘ㅠㅠㅠ,5
327792,조용히 침몰중,6
327875,삼성전기를 보라고,6
328033,영,6
328121,슈카 공대장 탈출 ????????????,6
328473,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
328807,슈카님 삼성전기 지금 말이 안되는데요???,6
328868,여기 사람있다고......... 밀지 마시라구요 밀지 말라고!!!!!!!!!!!!!!!,6
328932,그냥 빠른시일내에 주주환원하겠다고 그 한마디 해주면 될것을,6
328989,????????????? 이게 조용하다고?,6
329002,차,6
330032,수급좀~~~~~~봐주세요~~~~~~~~,6
330374,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
330608,형 오늘 왤케 꼬질꼬질해보이지,6
330648,내일 반대매매가 무섭다,6
331239,셀트리온이 답이다,6
331467,니니는 얼마 손실?,6
332445,해장님이 주식팔지말라고 함,6
333292,환불해줘요,6
333603,네 ㅋㅋㅋㅋ,6
333946,닉스는 양호 전기는,6
333953,ㅈㄴ 시끄러운데,2
334196,이게 롤러코스터지~,6
334461,손절해야할까요?ㅡㅡ손절해야할까요?ㅡㅡ손절해야할까요?ㅡㅡ손절해야할까요?ㅡㅡ손절해야할까요?ㅡㅡ손절해야할까요?ㅡㅡ손절해야할까요?ㅡㅡ손절해야할까요?ㅡㅡ손절해야할까요?ㅡㅡ손절해야할까요?ㅡㅡ손절해야할까요?ㅡㅡ손절해야할까요?ㅡㅡ,6
334543,ㅋㅋㅋㅋ,0
334751,ㅔ,6
335342,삼전 따라갔ㄲ어요,6
335430,ㅔ,6
335826,슈카님 매일 수고하시네요 그래도 같이 힘듬을 나눌수있어 좋네요,6
336091,슈카님 삼성전기 지금 말이 안되는데요???,6
336463,잠시,6
336524,ㅇㅇ,6
337037,삼성전기 뭐야,6
337704,조용한줄알았제,6
337922,오늘 아침에 분위기 좋았어,6
338299,양봉때 조금 먹었는데,6
338399,ㅋㅋ,6
338420,삼성전기 봐주세요,6
338447,평 온,6
338577,삼성 실발 때 양봉,6
338835,걍 팔지말고 버티라할때 팔걸,6
338838,샘숭이 닉스 올렸었음,6
339529,ㅔ,6
339887,아침에 5프로 올라감,6
340160,옛날엔 삼쪽이가 고통주더니 이제 하쪽이가 나타났네,6
341009,삼전 양봉 8%도 ㅉ기었음,6
341322,구조대 기다리고 있지만 방송 호황이라 기쁜 슈형은 개추 ㅋㅋㅋㅋㅋㅋㄱㅋ,6
341991,ㅔ,6
342064,전기,6
342119,ㅋㅋㅋㅋ,0
342818,오전에 양봉 ㅎㅎ,6
342931,하닉은 학폭 아니라 이혼터져서 쩔수없다니까 그러네 조강지처 버린걸로 화난 사람들 많아서 쩔수없다니까 한동안은 계속 처맞을거야 하닉은,6
343431,창신메모리 시총 800조. 하닉 시총 960조...,6
343795,그게 128에서 오른거라능,6
343833,닉스도 초반 플이었음,6
344374,인버스 레버리지 때문이자나 오늘 인버스로 돈 버니 느껴지더라 나도 물려잇어서 잣같긴하다,6
344522,아우 ㅠㅠ,3
344808,지금 인버스가 삼전 닉스 둘다 때리긴 힘들어서 닉스에 집중포화중,6
345135,이거라이브맞나요?,6
345419,오늘도 조졌다리,5
345877,어제도 양봉였어요 ㅋㅋㅋㅋ 어제도 4퍼요 ㅋㅋㅋㅋㅋ,6
345894,솔탑투 물탈까요? 그냥 둘까요?,6
345965,삼전덕에,6
346369,양봉까지 매수하라,6
346449,오늘 계좌 5퍼오르고 10퍼 떨어짐 ㅅㅅ;,6
347092,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
347367,롤로코스터행,6
347722,잠깐,6
348055,올랐다 박살나는 중,6
348467,오전에 급등했다가,6
348477,인버스 레버리지 때문이자나 오늘 인버스로 돈 버니 느껴지더라 나도 물려잇어서 잣같긴하다,2
348760,삼전컨콜할때 잠간 올랐음,6
348762,이게 바로 국장이다~~~~~~,6
348763,이정도면 평온하지,6
348876,미군 이란에 또 폭격갈긴다던데ㅋㅋㅋㅋ,6
350106,삼전 발표때 버스탐,6
350145,가짜상승,6
350256,코스피5퍼양전이였음,6
350331,전기,6
350525,삼전 어닝콜로 145까지 ㅋㅋ,6
350547,숨이 안쉬어져요,6
350904,붕어들 낚시타임있었음,6
351282,아까 삼성전자 컨콜 할때 양봉이였음,6
351444,방송시간이 어찌되요?,6
351502,아난데요 물던데요,6
351550,중앙에 시뻘건거 뭐임,6
351572,니니 누나 씨게 물렸나요? 요즘 안보이네요,6
352057,.,6
352196,형 좀 씻고와요,6
352265,삼전 컨콜 때문에 올랐다가 꼬라박,6
352570,뭔 맨날 반대매매만 생각하노,6
352638,위에서 따라 산 사람들은 오늘도 물리고,6
352806,잠깐 올아왔었음,6
352820,ㅋㅋㅋㅋㅋ,0
353171,원래 장초에 올렸가가 비싸게 파는거임,6
353193,형형 삼성전기를 봐바,6
353381,삼전도 양봉이었어요...,6
353808,삼성전기 무슨일이야,6
354684,삼전오를때 따라 가다가 걍 처박던데요..,6
354839,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
355206,오전에 코스피 5%올랐다가..,6
355280,키옥시아 상한가에서 음전 ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ,6
356100,저거 숏쳤는데 1시간만에 15%찍히는거보고 경악함,6
356775,이야,1
356805,어제 슈반꿀 실행해서 오늘 오랜만에 + 봤습니다 감사하빈낟,6
356961,코스피 5퍼양전이였다고코스피 5퍼양전이였다고코스피 5퍼양전이였다고코스피 5퍼양전이였다고코스피 5퍼양전이였다고코스피 5퍼양전이였다고코스피 5퍼양전이였다고코스피 5퍼양전이였다고,6
357258,삼전기는,6
357769,삼전 어닝콜에 끌려 올라갔다가 다시 뒷덜미 잡고 내림,6
358255,왜 빠졌어요?,6
358658,네,6
358900,인버스 레버리지 때문이자나 오늘 인버스로 돈 버니 느껴지더라 나도 물려잇어서 잣같긴하다,2
359108,맞아이게?,6
359164,더밀렸었어,6
359316,삼전때문에 오른거임,6
359393,오마이갓,6
359512,어뜨케 삼전기,6
359899,삼성전기,6
360217,네...,6
360319,가짜상승 했었죠;;;;;;;;;;;;;;,6
360937,삼송이 돌아와,6
361002,멋있죠??,6
361057,ㄴ ㅔ 에,6
361091,삼전은 8% 밀린거에요,6
361515,5퍼에서 러그풀 당한 애들 많을 것 같은데,6
362344,흔한일이야,6
362386,저점에 못샀으면 욕심을 버려야지,6
362414,7.5 올랐을 때 급하게 손절했슴다,6
362779,삼전 컨콜 때 올렸다가 떨어짐,6
363944,9프로 움직였네,6
364121,삼카츄 하한가 가나,6
364386,눈좀 크게떠라,6
364454,잼데믹입니다 피하세요,6
364677,삼전까지 끌고 내려왔음,6
364696,외인이,6
365196,전군 매수하라,6
365199,마10까지 떨어졌음,6
365379,과자 가지고 시비걸지마 돌아이들아,6
365735,삼전 덕분에 올랐다가 자진 하차함,6
366305,ㅋㅋㅋㅋㅋㅋ,0
366428,슈카님 인버스 etf를 사면 본주에는 어떻게 반영되는건가요,6
366717,ㅋㅋ,0
366958,하이닉스 이름 바꿔야되는거 아니에요?? 로우닉스로??,6
367009,그.냥 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
367121,플3에서 꼬라박음,6
367212,기관이 던지네,6
367241,슈카님 머리 mz 하게 깎으셨네요,6
367242,근거 없는 상승이긴 했어,6
367360,미치긋어요,5
367557,나 그때 물탔어,6
367950,오늘 삼전/하직 고점 저점 차가 12%에요...그러니..국장은 뭘 할 수 있는 장이 아닙니다.,6
368100,어제 컨콜 이후에 이 모양,6
368125,살려줘,5
368355,ㆍ,6
368455,인버스 레버리지 정지시켜야하는거 아니냐고 !!!!!!! 인버스 레버리지 정지시켜야하는거 아니냐고 !!!!!!! 인버스 레버리지 정지시켜야하는거 아니냐고 !!!!!!!,6
368721,방송시간?,6
369525,내일까지 떨어질듯,6
369578,ㅋㅋㅋㅋ이게 뭐야 ㅋㅋㅋㅋㅋ,1
370056,진짜 몰라,6
370257,삼전기 어닝콩 망했나????,6
370868,미장 반도체도 다 빠지고 있음,6
370984,삼전 컨퍼런스 콜로 올랐다가 내려감,6
370998,ㅋㅋㅋㅋㅋㅋ 롱숏대결,6
371243,합법 바카라,6
371246,10프로는 기본,6
371544,"""그냥""",6
372365,시총이 100조씩 움직이네,6
372613,닉스는 미운털 박힌거 같아,6
372616,인버스 레버리지 때문이자나 오늘 인버스로 돈 버니 느껴지더라 나도 물려잇어서 잣같긴하다,5
372936,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
373086,"헐,양봉인줄도 몰랐네",6
373347,슈하 ~,6
373549,그냥 박살나네,6
373711,새벽 방송 요약 해주세요 다들 너무 길어요,6
373884,코스피 8% 밀었음 고점대비,6
373902,절대~~~~~~~~ 매수~~~~ 매도~~~ 금지!!! 레버리지 해결될떄까지~~~!,6
373947,그러니까요,6
374730,"하닉 600,000",6
375334,삼전이 잡아준 손 뿌리치고 하차함,6
375622,슈카형 삼전 50조원치만 사줘요,6
376012,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
376119,삼전기 한 번만 봐줘요 ㅠㅜ,3
376319,코스피 4000간다 이 글은 성지가 된다,6
376547,인버스 레버리지 때문이자나 오늘 인버스로 돈 버니 느껴지더라 나도 물려잇어서 잣같긴하다,2
376741,너 불만이 뭐야?,6
377030,슈카형 ㅠㅠ,6
377343,외인이 엄청 팔았어요,6
377540,청기 올려 백기 내려 장,6
377775,매일매일이 붕어낚시 ㅋㅋㅋㅋ,6
377836,하한가 1주가 견적을 잘뽑았네,6
377940,인버스 레버리지 정지시켜야하는거 아니냐고 !!!!!!! 인버스 레버리지 정지시켜야하는거 아니냐고 !!!!!!! 인버스 레버리지 정지시켜야하는거 아니냐고 !!!!!!!,6
378114,전군 매수하라,6
378485,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
378581,이게뭐야진짜,1
378705,오우 마이 갓,6
378754,반대매매 엄청 터진듯,6
379206,장중에 5% 먹었다가 다시 주웠는데 꼬라박는중ㅋㅋㅋㅋ,6
380087,알잖아ㅋㅋㅋㅋ,6
380133,몰라서 그럼? 알잖아 레버리지,6
380207,도대체 뭐가 불만이야,6
380358,하닉이 물어요,6
380636,차트가 꼬질꼬질하다구요#################################,6
380699,닉스는 컨콜 이슈,6
380861,ㅋㅋㅋ,6
380966,마누라만 바꾸는게 아니라 주주도 바꿈 ㅋㅋㅋ,6
381257,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
381658,왜 이러는거야?ㅜ,1
382132,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
382210,인버스 레버리지 때문이자나 오늘 인버스로 돈 버니 느껴지더라 나도 물려잇어서 잣같긴하다,2
382227,삼전 컨퍼런스 콜 덕봤다가 바로 떨어짐,6
382275,삼전도 8퍼넘게 밀었음 ㅋㅋㅋ,6
382619,하아...,2
383159,미끄럼틀이네,6
383169,10%면 괜찮네요,6
383553,음...어...,6
383932,탈출할라고 올렷다가 내린거아니가,6
384300,회장님 리스크 ㅋㅋㅋㅋㅋ,6
384383,ㅋㅋㅋㅋㅋㅋㅋ,0
384417,차트 아름답네,6
384458,레버리지 인버스 하러 가야제~~~~~~~~~,6
384538,중요한 점! 변동성이 작아지고 있다!,6
385207,요즘 장 장난 아님 대형주가 10프로는 기본,6
385372,삼성전기 미쳤어요,6
386028,자 이제 말아올릴 시간 왔다~~~~,6
386188,왜그런지 사실 모두가 알잖아?ㅋㅋㅋㅋㅋㅋ,6
386212,조저써,6
386363,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
386409,아빠도 이제 한계다,6
386555,닉스 좀 살려주세요..,3
386669,그냥 주식 다 팔고 잠이나 편히 잘까요? 정신병 걸릴거 같아용 ㅠ,6
387333,슈카님 이게 파생상품들 때문에 그런걸까요???,6
387924,이게 도박이지,6
387943,이게 뭐죠????????????,6
388051,전형적인 계단식 하락,6
388084,삼성바이오 제발 오르자,6
388138,고점에샀으면 적당히 먹고 팔아야지,6
388651,이거 조정장이죠??,6
389363,차트가 꼬질꼬질하다구요 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ,3
389542,컨콜>삼전 감동> 하닉도 따라올라감>삼전은 주주환원 좋음 > 하닉은 꾸짐 > 하닉만 더 쳐맞기,6
390431,ㅋㅋㅋㅋㅋㅋ,0
390613,통장잔고마냥 꼬라박는거보소 차트만봐도 개열받네 ㅋㅋㅋ,6
390744,삼전 이제 담아보까,6
390851,계단식하락 ㄷㄷ,1
391274,그래도 오늘 유일한 희망 삼송이가,6
391538,잘못잡으면 죽음,6
391619,환불 ㅠ,3
391919,으악 계단이다,6
392715,장이 왜이래...,1
393106,이게 지진이 아니면 뭐야,6
393139,찹츄찹찹찹츄 찹츄,6
393201,1. 국장을 하지말 것.,6
393237,대공황,6
393304,인버스 레버리지 때문이자나 오늘 인버스로 돈 버니 느껴지더라 나도 물려잇어서 잣같긴하다,6
394374,아 아 아 아,6
394585,슈카씨 좀 웃어요 스마일,6
394848,진짜 도박장이네,6
394885,ㅋㅋㅋㅋ,6
394893,슈카짱,6
394966,결국은 내리쥬?,6
394983,오르지도 않고 내리네ㅡ,6
395488,레버리지,6
395708,위아래 위위아래,6
395749,계단,6
395788,어? 어? 어? 어? 어? 하니까 여기네,6
395890,ㅋㅋㅋㅋㅋ,0
396008,왜이렇게 살이 빠져보이세요!,6
396217,우하향 ㅋㅋㅋ,6
396616,오늘도와줬네 고마워,6
397202,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
397266,인버스 레버리지 때문이자나 오늘 인버스로 돈 버니 느껴지더라 나도 물려잇어서 잣같긴하다,2
397313,끔찍하다,6
397331,삼전 음전 간다ㅏㅏㅏㅏㅏㅏㅏ,6
397386,키옥시아가 대박이에요 ㅋㅋㅋㅋㅋㅋㅋ,6
397609,수직절벽은 뭐냐..,6
397911,그럼 이제 다시 오르네???,6
397984,하이닉스 공장 불나도 이정도로 안빠질듯,6
398476,도파민 주식,6
398498,이게 하락장이구나,6
398600,이게 진짜 물고문이지,6
398769,다섯번,6
399115,데드캣바운스,6
399227,죄송한데 이거 무슨차트죠;;;;;;,6
399316,어제 한개 튄거 때문에 ?,6
399578,또 내리고,6
400045,심상치않은데?,6
400387,닉스좀 살려줘,5
401258,삼전이 구해준다는데도 자진 하차함,6
401326,EXIT =- 위 아래 위위 아래 위 아래 위위 아래,6
401644,하닉곱버스 거래대금 ㄷㄷㄷㄷ,1
401683,이번엔 찐바닥?,6
401732,진짜 슈카네.,6
401847,인버스 레버리지 때문이자나 오늘 인버스로 돈 버니 느껴지더라 나도 물려잇어서 잣같긴하다,2
402855,국장하니 자꾸 단타쟁이가 되어서 나왔더니 그게 맞았네,6
402951,낚시바늘 이라니까,6
403402,"""그냥""",6
403463,전형적인 하락장ㅜ,6
403491,으ㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏ,3
403522,헤헤 오늘도 방송하네,6
403918,개미들 인버스로 몰려가서 ㅋㅋ,6
404200,붕어싸만코 땡기네,6
404338,120만원 현명셀 ㅅㄱ ㅋㅋ,6
404408,저게 맞아?,6
405797,인버스 레버리지 때문이자나 오늘 인버스로 돈 버니 느껴지더라 나도 물려잇어서 잣같긴하다,2
406954,어제는 막판에 올랐는데...과연...,6
407134,인버스가 정답이었나,6
407251,키옥시아?,6
407322,ㅋㅋㅋㅋㅋㅋ 오늘도 시황,6
407629,ㅋㅋㅋㅋㅋㅋㅋㅋ,0
408197,저점에서 버티고 있네,6
409315,외인들이 잘파네,6
409385,이번엔 찐바닥일까?,6
409451,오너 리스크,6
409524,열받아,6
409538,주식고수찾습니다,6
410007,주식없는 애들 기프트..,6
410524,레버리지 없애라고,6
410683,삼성전기…,6
410699,곱버스 거래대금,6
410755,하이닉스 학폭 터졌나요?,6
410906,레버리지 탓이 아니야 기관 외인이 맛있게 발라먹는거지,6
411117,"""그냥""",6
411414,삼성전기도 미쳤구나,6
411730,걍 개미 다 죽이려는게 분명해,6
412050,인버스 레버리지 때문이자나 오늘 인버스로 돈 버니 느껴지더라 나도 물려잇어서 잣같긴하다,2
412089,진짜 이 정도면 개잡주다 ㅠㅠ,3
412311,반도체 끝났다 이정도면,6
412452,하이닉스x 로우닉스o,6
412493,아직 하락장 아니다,6
412670,계단식 ㄴㄴ 절벽식,6
412708,인버스 레버리지 영향은 없다는데요ㅎ,6
413618,하나 올리고~¿,6
413995,하,6
414074,정병차트,6
414170,훼이크는 몇번힐지 모르지 ㅋㅋ,6
414196,업다운다운 업다운다운,6
414196,킹단식,6
414519,이정도면 당하는 내가 바보지,6
415154,그ㅡ차트,6
415186,지금 고맙다고 안하면 또 10% 밀어버린다..,6
415563,인버스 레버리지 때문이자나 오늘 인버스로 돈 버니 느껴지더라 나도 물려잇어서 잣같긴하다,2
415707,ㅈ단식 하락,6
415969,단타 치는사람 먹는장인가,6
416331,공급 원가가 얼마나 휴지조각이면 무빙이 저럼 ㅋㅋㅋㅋㅋㅋ,6
416570,찐바닥?,6
416986,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
417180,내일도 내리고 모레도 내리고,6
417370,키옥시아는 20퍼를 떨구네 ㅋㅋㅋㅋ,1
417630,인버스 레버리지 정지시켜야하는거 아니냐고 !!!!!!! 인버스 레버리지 정지시켜야하는거 아니냐고 !!!!!!! 인버스 레버리지 정지시켜야하는거 아니냐고 !!!!!!!,6
418153,이제 물탈 돈도없다,6
418391,다들 단타해서 그런가 ?? ㅋㅋㅋㅋㅋ,6
418510,카카오에 이어 2번째 삼전닉스로 망함ㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎ,6
418990,계단식 ㄷㄷ,1
419294,내일도 하락입니다. 손절치세요,6
419338,언제까지 떨어져요???,6
420137,인버스 레버리지 때문이자나 오늘 인버스로 돈 버니 느껴지더라 나도 물려잇어서 잣같긴하다,2
420541,난가,6
420559,형 삼성전기는 더 작살났어,6
420940,끝없는 추락,6
421206,삼성전기 -15퍼 ㅋㅋ,6
421239,차트도 졸라 싸가지 없어,6
421281,오늘 찐바닥이다!,6
421316,ㄱㄱ,6
421745,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
421844,뭐요? ㅋㅋㅋㅋㅋㅋㅋ,0
421926,그냥 더블탑이후 하락추세인데요?,6
422437,형님 삼성전기 보고 오시면 위로가 될겁니다 !!!!,6
422712,4848 잘못하면 죽음,6
422959,이걸 어케먹노,6
423068,진짜 하닉은 왜 이런건지...ㅋㅋ,6
423087,인버스 거래대금 1윈데 희망없음,6
423763,형 웃겨? 형 웃겨? 형 웃겨? 형 웃겨? 형 웃겨? 형 웃겨?,2
423821,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
423967,오늘 상승할줄알았어요,6
424268,변동이 줄긴 하나…?,6
424412,인버스 레버리지 때문이자나 오늘 인버스로 돈 버니 느껴지더라 나도 물려잇어서 잣같긴하다,2
424491,미장도 쫌 떨어졌던데,6
424742,계단식하락 튀-엇 !!!!!!,6
424902,계단이 너무 길어여!!!!!!!!!!!!!!,6
426182,부동산 폭등 주식 나락 미쳤다,6
426424,살려줘..,5
426913,7월 28일 하이닉스 NXT 공격 의도한 하한가 거래체결에 대해 설명해줘요.,6
427042,멀미나여,6
427066,단타도 물려,6
427253,ㅇㅇ 차트가 숏장임 그냥,6
427350,유사 사칭 채널인줄 알았네,6
427682,삼성전기 어뜨케,6
427708,힛 속았지 하며 낚시질하며 오를락 하다 내리는거라니까 그러네,6
427748,인버스 거래대금 1윈데 희망없음,6
427989,언제까지 떨어질까요??????,6
428185,인버스 레버리지 때문이자나 오늘 인버스로 돈 버니 느껴지더라 나도 물려잇어서 잣같긴하다,2
428192,개미 몰살,6
428738,22년 미장 1년 그래프네,6
429081,?,6
429188,일본은 지진...ㅋㅋ,6
429429,살려주세요,5
429429,물도 못타겠어ㅠㅠㅠㅠ,3
430363,100만원 깨는거 아니겠죠?,6
430544,계단식 인버스 영농 인가요? ㅋ ㅋㅋㅋ,6
430764,티~~~~~원,6
431145,슈카형 삼전도 봐봐요,6
431358,삼성전기를 보라고,6
431765,인버스 레버리지 때문이자나 오늘 인버스로 돈 버니 느껴지더라 나도 물려잇어서 잣같긴하다,2
431771,슈카형 숏치니까 왜 삼성이 또 막나요. 막지만 않았어도 ㅠㅠ 코스피 4000이ㅜ적정가 어닌가요?!,6
432745,이번에 좀 더 삿음요. 여기서 용기를 냅시다,6
433231,요즘은 4848 하면 안됨,6
433420,지금까지 영업이익으로 번돈 50%만 자사주소각만 했어도,6
433452,반등자리준거아님,6
433666,ㅋㅋ,6
434318,내가볼때 태초마을에서 가지고 있던사람들 아직 수익실현 다 못했다,6
434493,살려주세요,5
435050,살아계시네요 슈카님,6
435240,아 언제 올라요~,6
435578,하락장인가봐요 이제라도 팔아야되나봐,6
435769,인버스 레버리지 때문이자나 오늘 인버스로 돈 버니 느껴지더라 나도 물려잇어서 잣같긴하다,2
435798,이건 뭐 어떡하누,1
435950,계단 단차가 더커지고 있어요,6
437644,ㅠㅎ..,6
437787,인버스로 다 몰려갔나봐요,6
437804,삼성전기 고점대비 -65퍼ㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜ,6
438640,불타면 죽는다,6
438681,ㄹㅇㅋㅋ,6
439664,인버스 레버리지 때문이자나 오늘 인버스로 돈 버니 느껴지더라 나도 물려잇어서 잣같긴하다,2
439751,니니 누나 씨게 물렸나요? 요즘 안보이네요,6
440282,개미 꼬셔야지 잠깐 올여서 ㅋ,6
440574,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
440956,언제까지 내릴까요,6
441272,원웨이 였음 이렇게 많이 안 물리긴 했죠 ㅋㅋㅋㅋㅋㅋㅋ,6
441496,나라가 미쳐가지고 개미들 다죽이네,6
441991,희망을 줘야 낚일거 아녀,6
442279,니니 삼성전기 있지않음?,6
442376,오늘 코스피 5%가 올랐었어요 ㅋㅋㅋ,6
442445,분석하면 할수록 끔찍하지 형,6
442733,국장은 망했습니다.. 저뿐만 아니라 나락 간 사람 천지에요,6
442941,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
443200,국장은 장소가 아니다. 곱버스도 국장이다.,6
443239,그러면 누가 받아줌 ㅋㅋㅋㅋ,6
444229,희망줘서 추매 하게끔 미끼 던짐 ㅠ,6
444467,인버스 레버리지 때문이자나 오늘 인버스로 돈 버니 느껴지더라 나도 물려잇어서 잣같긴하다,2
445010,까보자,6
445380,진짜 옛날방식이 최곤가 … 클래식이스더 베스트,6
445737,정부의 무능은 예측을 못했다,6
445852,7월 28일 하이닉스 NXT 공격 의도한 하한가 거래체결에 대해 설명해주세요~,6
446207,저차트 꼬라지 보면 헛웃음만 나옴,6
446238,하이닉스는 괜찮어 삼성전기를 보라고,6
446311,아 형들 레버리지 그만 사믐 안되나 저거 때문에 포지션 안 놓는거야,6
446318,인버스는 우상향 자리겠네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,6
446444,설거지 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
446557,웃음이 나오는거 보니 숏치셧군..,6
446727,하닉 100갈까요 ㅋㅋ 웃음만나옴,6
447316,형 평단 얼마?,6
447612,형은 돈 많으니까,6
447729,국장은 망했습니다.. 저뿐만 아니라 나락 간 사람 천지에요,6
447850,언제ㅜ잠자리 돼서ㅜ날아가나요,6
447957,삼성전기봐바ㅗ요,6
448233,나도,6
448435,zzzzzzzzzzzzzzzzzzzzzzz,0
448638,국장시즌종료,6
448896,인버스 레버리지 때문이자나 오늘 인버스로 돈 버니 느껴지더라 나도 물려잇어서 잣같긴하다,2
448937,적당히는 했어,6
449196,으이가 읍내,6
449475,어제 늦게 잤을텐데 시황방송하고 붕어이론은 항상 잼 있고,6
449895,ㄹㅇㅋㅋ,6
450082,계좌 보여줘,6
450244,이정도면 반도체 슈퍼사이클끝난거라고,6
450353,슈형도 물렸어!,6
450434,하닉 곱버스 도파민 팡팡,6
450467,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
451249,웃냐는사람매일잇네 ㅋㅋㅋㅋㅋ,6
451283,저 25년 4월 저거 버텼어요 근데 그때는 애플 들고 있었죠,6
451450,헛웃음이 나죠,6
451526,웃기긴함 ㅋㅋ,6
452392,인버스 레버리지 때문이자나 오늘 인버스로 돈 버니 느껴지더라 나도 물려잇어서 잣같긴하다,2
452418,이 사람 시드가 얼만데,6
452496,5년간 쥬식해서번거 다날라감,6
452625,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
452686,"아 인생.,",6
452958,우서,6
452974,제발,6
453130,지금이라도 팔아야 할까요?,6
453776,그래서 지금 내려드렸습니다,6
454243,10년물금리 4.7% ㅂㅂㅇ...,6
454426,ㅋㅋㅋㅋㅋ,6
454429,얼만데 까보셈,6
454452,지금이니?,6
454652,ㄷㄷㄷㄷ,1
455412,ㅠㅠ,3
455415,도대체 어디까지 내려가요 ..ㅠ,3
455469,실적은 주식시장에 아무상관이없군요?,6
455597,슈황 : 일직선으로 뺴지;; 나는 안물렸을텐데;;;;; 실화냐 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,6
455686,슈카 공대장 탈출 ????????????,6
455745,힘들다,3
456359,어뜨케…. 진짜,3
457196,속보 슈카 1억이상 날려,6
457215,이 형은 1억 넘게 잃었어,6
