time_ms,chat_message,label
596224,캬,6
596468,굴 ㄹㅇ씹호인데,6
596606,가지 극혐,6
597361,이칸은 불호가 없는데,6
597429,넴,6
597670,넵,6
597830,넵,6
598112,대창은 많이 먹는 거 아니면 고트인데,6
598765,넵,6
599199,넵,6
599446,굴단온다,6
599525,생굴 호불호 갈리지,6
599854,{:d_45:},6
600655,김치 싫어하는건 뭐지요,6
600674,폰트 이상하긴 하네,6
600807,생굴에 초장 싸악 해서 소주 한잔,6
601175,ㅇㅇ,6
601260,넵,6
601670,굴 근데 맛있음?,6
601956,가지 개 씹씹씹씹 불호,6
601978,가지 대창 뺴고 굿,6
603243,로긴 해라,6
603272,가지 오이는 음식아님,6
603837,그러네 폰트 왜이러지,6
604924,생굴 잘못먹으면 개망함,6
605925,폰트 에바야,4
606466,이대로 살자,6
607117,굴!ㅋㅋ,6
607389,굴 개극혐;;,4
607911,굴림체,6
609591,오이 ㅅㅂ,4
610948,저거 폰트 안고치먼 하루종일 물어본다,6
610961,물쥐 근데 생선 안 먹지 않나,6
611075,{:d_91:},6
611136,굴보쌈에 굴이 생굴아닌가 개맛도린데,6
611725,굴 맛있는데,6
613056,굴맛있는뎅,6
613267,?,6
613936,나도 비려서 안먹음,6
614003,난 오이 굴 대창 불호,6
614221,나도,6
615824,바이러스 걸림,6
615879,생굴 ㅈ같음,4
616035,막창을?,6
616720,노로바이러스,6
617222,?,6
617563,굴은 포차에서 먹어야해 {:d_94:},6
617700,?,6
617824,ㄹㅇ,6
617849,?,6
617936,?,6
617989,?????????????,1
618083,엥,1
618154,ㄹㅇ,6
618260,바로 노로바이러스임,6
618373,폰트죽일뻔햇어 휴,2
619059,생국 김치에도 들어가는데 ;;;;,1
619062,오이향ㅅㅂ,4
619859,곱은맛있는데,6
620105,?,6
621099,굴 애초에 생으로 먹으면 안되메,6
621169,ㄹㅇ,6
621387,ㅋㅋ,6
621511,5252,6
621697,똥터널을 왜먹지,6
621982,ㅇㅈ,6
622056,오이 개시러,6
622117,똥을 왜먹냐 ㅋㅋ,6
622170,에겐남이네요,6
622507,?????,6
622707,ㄹㅇ,6
622889,?,6
623110,??,6
623355,오이 ㅈㄴ싫어,4
623586,된장찍어먹으면 캬,0
624158,난 다 괜찮은데,6
624614,고수쌀국수 쉽지않음,6
624693,오이 맛있음,6
624813,내장 좋아하는건 없어?,6
624867,오이 니나쳐먹어,6
625587,?,6
625594,또 늦었네,6
625670,{:d_73:},6
625691,뭐라는거지 이 멸치가 ???,6
626208,멸치년,6
626670,?,6
626752,??????,6
626760,?,6
626804,?,6
627181,?,6
627199,와 이새기머지?,6
627262,?,6
627483,?,6
627570,오이 ㅇㅈ,6
627774,?,6
627804,?,6
627844,?,6
627906,저거 맛잇음,6
627968,?,6
627991,???,6
628494,?,6
628587,?,6
628690,생굴먹다가 노로바이러스 한5번 걸렷다 ㅅㅂ 존나싫어,4
628797,저걸 몰라,6
629061,?,6
629201,?,6
629287,탕탕이,6
629409,이걸몰라?,6
629535,?,6
629925,?,6
629972,낙지 존맛,6
629973,탕탕이는 인정이지,6
630023,서브웨이 오이샌드위치 드셔보셨나요,6
630138,?,6
630225,???,6
630285,산낙지,6
630287,????,6
630429,저거 맛있어,6
630430,???,6
630543,그럼 나중에 냄새나면 힘들어하겠네,6
630629,????,6
630918,??,6
631023,한국인 맞음?,6
631259,탕탕해버리고싶내,6
631674,?,6
631838,낙지탕탕 먹어 보셈 존맛임,6
631881,저걸몰라?,6
632085,?,6
632152,대전에 없음?,6
632457,낙지탕탕이를 몰라?,6
632518,아오 대전촌놈,6
632615,맛있음,6
633090,이걸 몰라,6
633386,이새끼 한국인임?,6
633647,?>,6
633962,밖에좀 나가라,6
634093,낙지탕탕후루,6
634266,나스닥 가자잇!!!!!!!!,6
634270,?,6
634769,?,6
635097,걍 산낙지임,6
635334,ㄹㅇ,6
635459,? 티비도 안보냐,6
635570,저건ㅅㅂ,6
635898,????,6
636193,추억맛임,6
636741,ㅇㅈ,6
636853,{:sd_4:},6
637143,맛있는데,6
637511,밖에좀 쳐나가,6
638231,그거 미각 신경이 반응하는 사람 있음,6
638527,저건 쏘세지가 아닌데,6
638569,분소 노마이,6
638648,저거 사실 소세지가 아니긴해 ㅋㅋ,6
639526,초밥?,6
639595,저건 계란이랑 세트임,6
639853,?,6
640667,ㅇㅈ,6
640768,퍽퍽살 ㅣㅅ름,6
640834,분소는 ㄹㅇ 노인네나 먹음,6
640903,음 ?,6
640932,?,6
641182,계란안입히면 노맛,6
641533,맛있는데,6
641605,이새끼 외국인이냐?,6
642070,저거 이상한 맛나긴함 추억보정임,6
642469,???/,6
644504,녹차 아이스크림 괜찮은데,6
644790,녹차아이스크림 개꿀닌데,6
644906,이새끼 멸치인 이유가 있네,6
645758,진짜 입맛 까다롭네,6
646674,외국인임?,6
646720,대전 촌놈이 뭘 알아,6
647258,다 맛없데 ㅅㅂ,1
647986,나름 별미여,6
648128,50개 다 극호인데,6
648177,맛있는데,6
648299,인생 손해 ㅈㄴ 보노,6
648651,?,6
648734,게이임?,6
648859,물쥐님 나랑 순대국밥 머그러 가까🧐,6
648908,부자라 그래,6
649056,지환아 신안에 낙지탕탕이 맛있는곳 있는데 올래?,6
650176,노인네들은 먹음,6
650475,지환이랑은 결혼 못하겠다 하;;,6
650494,양꼬치가 맛 없을 수가 있나??,6
650505,맛없는데,6
650698,걍 애생퀴가 따로없네,6
651032,난 어릴때 많이 먹어서,6
651149,난 다먹네,6
651604,이새기는 어느 세계에 사는거냐,6
651813,인공적인 맛이라 개별로임,6
651991,맛있는게 뭐냐 물쥐야,6
652413,그냉 밀가루맛인데,6
652639,분소 맛없긴 해,6
652667,녹차를 싫어해?,6
652731,입맛 ㅈㄴ 까다롭네 ㅋㅋ,1
653088,저게 맛있으면 다맛있게 잘먹겠다 ㅋㅋㅋ,6
653497,계란에 부치면맛남,6
654122,나가서 좀 사먹고 그래,6
654303,개노맛이긴해,6
654426,원래 부자는 분홍소시지 안머긍ㅁ,6
654859,분소 그냥 개 맛없음,6
655618,대전은 외국이긴하지 ㅇㅇ,6
655686,너 멕시코인이야?,6
656339,가난의상징 분홍소시지,6
656471,나도 분홍소시지 맛없음,6
656781,분홍소세지 십극혐 계란옷 원툴,6
656875,분홍소세지 개씨발 노맛,6
657212,존슨 장(32),6
657761,틀딱이 맛있어함,6
658029,분소는 추억보정임,6
658717,분홍소세지 좋아하는사람 <<< 동숙이형하고 같은나이대,6
659288,분홍소시지 계런물 묻힘년 존맛,6
660539,입맛이 호불호가 좀 특이한데,6
661219,저거 백반집에서 기본찬으로 나오면 몇개안나와서 친구들하고 야차떠야함;;,6
661965,저거 소세지 아니고 걍 밀가루덩어리임,6
666178,다 아는사실인데,6
669524,분소 맛없진않은데 먹을빠에 스팸을먹지,6
670440,"<<,어차피 안탐",6
672983,노래 좋노,66
677163,어차피 까먹음 갈때 찾아볼게요,6
680484,비린거 싫어하면 건강한 사람 만나야겠네,6
683203,걍 눈치보고 앉으면됨 ㅇㅇ,6
683243,방제 왜 티원인가요,6
683661,어차피 안 타자나,6
685421,어차피 안나가잖아,6
