time_ms,chat_message,label
7170656,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
7170828,헉,1
7171511,{:lck_28:}{:lck_28:}{:lck_28:}{:lck_28:}{:lck_28:}{:lck_28:},6
7171687,다파악했으니 스런하죠,6
7171765,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
7171902,헉,1
7171972,헉,1
7172048,ㅋㅋㅋㅋㅋㅋㅋㅋ,0
7172058,사린마ㅠㅠ,3
7172172,헉헉헉헉,1
7172253,헉,1
7172534,헉,1
7172879,ㅇ석,6
7173324,일단 한 번 더 죽이고,6
7173513,?,6
7173715,헉,1
7173786,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
7173919,코! 발진,6
7174181,헉,1
7174292,주겨벌랑,2
7174370,???,6
7174641,ㅠㅠㅠㅠㅠㅠㅠㅠ,3
7174727,치트엔진으로 아이템 가져와요ㅎㅎ,6
7174895,헉,1
7175095,주거,6
7175191,{:lck_28:}{:lck_28:}{:lck_28:}{:lck_28:}{:lck_28:}{:lck_28:}{:lck_28:},6
7175267,또주고또,6
7175358,나 빠다,6
7175385,뭉서워요 ㅠㅠ,5
7175492,헉,1
7175493,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
7175798,헉,1
7176389,가썩,6
7176398,{:lck_28:}{:lck_28:}{:lck_28:}{:lck_28:}{:lck_28:}{:lck_28:},6
7176399,또죽,6
7176415,헉,1
7176612,칼찌ㅣㅣㅣㅣㅣㅣㅣㅣ,6
7177257,여자라 두번죽이는 나,6
7177878,살아버리렴,6
7177911,ㅎㆍㄱ,6
7178538,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
7178763,죽으렴,6
7178964,또죽어,6
7179729,치트엔진은 ㅋㅋㅋㅋㅋ,6
7179743,일상인나,6
7180241,헉,1
7180418,역시 익숙하신가보네요 ㅎㅎ,6
7180446,나빠다,3
7180592,주꾸다시...,6
7180613,부농사린마,6
7181146,천박해애애애,6
7181315,ㅠㅍㅍ,6
7181561,헐,1
7182525,주거,6
7182594,ㄷㄷㄷㄷ,1
7182956,나빠다ㅠㅠ,3
7183207,두번죽임ㅠㅠ,3
7183348,헉,1
7183440,너무해,3
7183713,{:d_237:}{:d_237:}{:d_237:}{:d_237:}{:d_237:}{:d_237:},6
7183720,가쎡,6
7183991,주걱,6
7184034,갔어..,6
7185125,헉,1
7186173,헉,1
7186360,헉,1
7187068,여자는 죽으렴 ㅎㅎ,6
7187114,{:d_237:}{:d_237:}{:d_237:}{:d_237:},6
7187275,헉,1
7187290,너이게이씨,6
7187427,칼찌ㅣㅣㅣ는 ㅋㅋㅋㅋ,6
7187604,헉헉헉,1
7187755,헉,1
7188190,헉,1
7188411,습관인 나,6
7188466,헉,1
7188612,헉,1
7189412,죽이고 살리고 죽이고.. 이게 싸이코패스지,6
7189648,헉,1
7190636,가썩..,6
7190699,{:lck_28:},6
7190778,어우 소리 ㄷㄷ,1
7191098,근데 아이템어캐가져오죠?,6
7191216,{:lck_28:}{:lck_28:}{:lck_28:},6
7191406,가썩,6
7192442,{:lck_28:},6
7192614,앙,6
7192662,억!,6
7193581,칼찌ㅣㅣㅣㅣ,6
7194017,가썩,6
7194139,가썩ㅠㅠ,3
7195113,헉,1
7197152,ㅗㅜㅑ,1
7197198,지하실 여자의 최후 ㅠ,6
7197813,헉,1
7198006,ㄷㄷ,1
7198161,ㅠㅠㅠㅠㅠㅠㅠㅠㅠ,3
7198504,헉,1
7198605,헉,1
7198740,가썩...,6
7198829,ㄷㄷ,1
7198982,{:lck_28:}{:lck_28:}{:lck_28:}{:lck_28:},6
7199120,안돼요!,6
7199623,헉,1
7199934,{:koKogun:}{:d_126:},6
7200210,ㅠㅠㅠㅠㅠㅠㅠㅠ,3
7200294,지하실 고기+1,6
7200294,{:d_237:}{:mlb_27:}{:mlb_35:}{:mlb_12:},6
7200309,헉,1
7201069,진헉,1
7201382,ㅠㅠㅠ,3
7201548,헉,1
7201552,불쌍맨 ㅠ,3
7201605,진헉,1
7202411,헉헉헉,1
7203355,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
7204210,07케인 헉,1
7205885,케인 나빠다ㅠㅠ,3
7206287,여자는 주거버리렴 ㅎㅎ,6
7206334,지누엔딩,6
7206722,가썩,6
7207102,진우엔딩,6
7207343,지누엔딩,6
7208091,침대씬,6
7208478,BED씬,6
7208793,무서워요 안아줘요ㅜㅜㅜㅜ,3
7208960,지누엔딩,6
7209325,bed엔딩,6
7210145,{:lck_28:},6
7210639,지넨딩,6
7211324,{:koKogun:}{:d_126:}{:koKogun:}{:d_126:}{:koKogun:}{:d_126:},6
7212198,사진 또찍어야해,6
7212254,{:lck_28:},6
7212652,{:lck_28:},6
7213191,헉,1
7213386,치트엔진 쓰죠,6
7213426,핫!,1
7215426,헉,1
7215700,헉,1
7217064,왜 그만둬,6
7217180,한 번 더 죽이는거 너무 싸이코패스에용,6
7218056,침대엔딩이 좋은나,6
7218305,헉,1
7218408,지누엔딩은 영상으로 같이 봐요ㅎㅎ,6
7218467,?,6
7219420,ㄲㅈ,4
7219480,소플라,6
7220594,진엔딩 가주세요,6
7221035,지누엔딩 실패,6
7222559,영도조이고,6
7223600,{:mlb_82:}{:mlb_82:}{:mlb_82:}{:mlb_82:}{:mlb_82:},6
7227902,영도슈퍼알포스,6
7229252,왜그만도,6
7229542,{:lck_18:}{:lck_18:},6
7229606,이제 지금 파악 다했는데 왜그만둬,6
7229710,침대엔딩,6
7230128,왜그만둬,6
7231578,나빠다,3
7231583,지누엔딩,6
7233443,이제 영도,6
7233749,배드엔딩,6
7234341,실종으로 끝,6
7234651,토가시,6
7235146,왜그만도,6
7235605,인제 파악 다했는데,6
7236105,토가시 ㅋㅋㅋ,6
7236328,뽀가시,6
7236344,왜그만둬,6
7236383,치트엔진으로 한탕하죠,6
7236398,나 빠다ㅠㅠ,3
7236430,영도 타임,6
7236962,토가시는 ㅋㅋㅋㅋ,6
7237194,토가짘ㅋㅋㅋ,6
7237470,코우커,6
7237496,뽀가시,6
7238016,토카시 ㅋㅋㅋ,6
7238249,뽀가시,6
7238511,토가시,6
7238892,구토,6
7239403,{:d_127:},6
7240175,더해야제,6
7240651,토가시?,6
7240680,지누앤딩은 영도로 봐요,6
7240871,뽀가시,6
7241039,토가시,6
7241380,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
7241637,인제 파악 다 했는데,6
7242314,토가시?,6
7244143,뽀가시,6
7245800,안돼,6
7246842,인제 파악 다 했는데,6
7247065,캬,1
7247764,{:lck_36:}{:lck_36:}{:lck_36:},6
7248564,뽀가시,6
7249485,이제 영도ㄱㄱ,6
7249562,🥸,6
7250615,토가시는 케인인님이 좋아하는 헌터헌터 작가에용,6
7251144,ㅋㅋㅋㅋㅋㅋ,0
7251338,1시야 1시,6
7251534,1시야 1시,6
7251592,돈내놔,6
7251871,태초맨,6
7252153,1시야,6
7252314,1시야 1시,6
7252376,허리 뽀가시,6
7252413,첨부터?,6
7252574,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
7252643,한시,6
7253965,수금시-2,6
7254100,한시야한시,6
7254197,어? 아직 1시네?,6
7254416,케인아 영도켜라,6
7254443,한제,6
7254457,한시야 한시 돈내놔,6
7255254,ㅁㄴㅇㄹ,6
7255325,다 파악했으니 스런해용,6
7256512,영도 알포스 하죠 ㅎㅎ,6
7256947,노노요,6
7257806,찐막엔딩 가시죠,6
7258024,유기할까용,6
7258308,한지,6
7258712,ㅁㄴㅇㄹ,6
7258855,한 시야 한 시,6
7259305,영도도 봐야하는데ㅜㅜ,6
7260620,ㅁㄴㅇㄻㄴㅇㄹ,6
7261068,몰라요 ㅎㅎ,6
7261382,휴대폰도 챙겨요,6
7262304,한시야 한시,6
7262480,영도 알포스 하시죠,6
7263515,놓쳤나봐요 ㅎㅎ,6
7263820,휴대폰이 하나일걸요,6
7264519,이지 며칠뒤에 다시하고 까먹을 예정,6
7265582,한시야한시 영도봐야되는데,6
7265856,배드엔딩 : 토가시가 허리 디스크로 연재 못함,6
7265898,치트엔진으로 맛보기 ㄱㄱ,6
7267448,핸드폰도 놓고오셨고,6
7267874,저희 핸드폰 놓고 왔어요,6
7268323,영도로 시간이나 때우죠 ㅎㅎ,6
7269164,여기저기 놓친건가봐요 ㅎㅎ,6
7269873,핸드폰이랑 라이타 가져올수 있고 하나가 촛불붙여서 얻는거아님?,6
7269992,영도 봐요 ㅎㅎ,6
7270137,여기 저기 있어요,6
7271245,영도나 봅세,6
7271994,ㅏ,6
7272052,영도알포스,6
7273239,여기저기,6
7274534,ㅎㅎㅎㅎ,6
7274732,네,6
7274791,한화씩,6
7276536,한화씩,6
7278418,ㅁㄴㅇㄻㄴㅇㄹ,6
7279607,방울도 놓치심,6
7280178,헉,1
7281933,왕대작이었다맨,6
7282055,방울,6
7282269,한화,6
7282601,2개 핸드폰 라이터,6
7283810,방울??,6
7284130,한화,6
7285132,방울,6
7287353,한화,6
7287526,한화,6
7288299,그런듯,6
7289721,알벨로 티셔츠,6
7289954,오옹,6
7290354,예,6
7290799,방음부스에 있어요 ㅎㅎ,6
7291259,오옹,6
7291459,한화,6
7293189,세계,6
7293385,이글스도요,6
7295620,한화 좋아,6
7296227,치트엔진으로 꺼내오죠,6
7297875,시계,6
7300059,지금 들어왔는데 진엔딩 보기 전인가요 본 후인가요?,6
7300202,1시간이면 양반이지,6
7300444,주꾸다시,6
7300947,망했썩,1
7301729,빵댕이패드,6
7302076,영도,6
7302671,유기낙락맨,6
7302986,딴겜해용,6
7304372,영도타임,6
7304710,뭉염색,6
7304741,밥 먹으면서 해요,6
7305223,치트엔진 가죠,6
7305311,한시간 이상일리가 두시간 이상도 걸릴듯,6
7305994,밥먹구,6
7306113,영도알포스,6
7306203,ㅁㄴㅇㄻㄴㅇㄹ,6
7307381,#족음 치트엔진,6
7307536,1시간이면 영도봐야죠,6
7307643,영도 ㅎㅎㅎㅎ,6
7308100,물염색이뭐여,6
7308510,치트엔진으로 빠르게 ㄱㄱ,6
7309181,눈 업썩?,6
7310034,지누엔딩은 영상으로 같이 봐요ㅎㅎ,6
7311808,배드봄,6
7312225,끝,6
7312690,장기컨텐츠 각,6
7312746,전이요 ㅎㅎ,6
7313314,눈압>???,6
7313482,눈업썩,6
7314017,누넙썩?,6
7314196,ㄴㅇㅆ,6
7314505,눈 이썩?,6
7314640,눈 없썩?,6
7315037,눈없썩?,6
7315741,눈업썩?,6
7316277,영도 알포스 ㄱㄱㄱㄱㄱㄱ,6
7316648,1시간으로는안되죠...,6
7317252,눈없썩?,6
7318221,다시해야돼썩,6
7318442,눈 업썩?,6
7318877,염색 오래걸려요,6
7319491,눈업썩????,6
7319861,먹어요?,6
7320356,밥 먹으면서 하죠,6
7322163,염색하면서 하죠ㅎㅎ,6
7322379,있어없어?,6
7322786,자야되요,6
7323518,염색을 잡아먹는다니 ㅠㅠ,6
7323708,넘힐,6
7324545,넘힘,6
7324583,자면서 염색해요 ㅎㅎ,6
7325147,게임 브금으로 영도틀죠,6
7325631,말이야,6
7326198,2시간은 걸릴듯,6
7327281,?,6
7327352,?,6
7327358,염색영도 ㄱㄱ,6
7327392,?,6
7327613,염색같이 해용ㅎㅎ,6
7327628,?,6
7327770,ㄱㅇㅇ,6
7327799,ㄱㅇㅇ,6
7327994,넘힐,6
7328064,?,6
7328287,?,6
7328355,?,6
7328408,ㄱㅇㅇ,6
7328436,?,6
7328687,?,6
7328818,으악,4
7328943,?,6
7328953,?,6
7328980,염색 해드릴게용ㅎㅎ,6
7329170,ㄱㅇㅇ,6
7329252,?,6
7329538,ㄱㅇㅇ,6
7329648,?,6
7329796,무빙걸 피할수있나요,6
7329841,ㄱㅇㅇ,6
7330104,토누,6
7330292,바병도 해주시면 봐드릴게요,6
7330297,저희는 진엔딭 보고싶어요 ㅎㅎ,6
7330329,그럼쫑내죠,6
7330587,?,6
7330593,??,6
7330725,ㄱㅇㅇ,6
7330960,ㄱㅇㅇ,6
7330976,ㄱㅇㅇ,6
7331134,?,6
7331254,시잠,6
7331450,?,6
7331647,시간이 애매하네요ㅠㅠㅠ,3
7331941,지누 ㄱㅇㅇ,6
7332235,누구 유혹하시려고 염색하시나요?,6
7332461,ㄱㅇㅇ,6
7332692,토누,6
7332828,귀엽지누,6
7332857,진엔딩 영상 같이보기하죠,6
7333205,???,6
7333419,토끼지누,6
7333715,꺄,6
7334190,ㄱㅇㅇ,6
7334815,오걸,6
7334928,케인님 영도 봐요,6
7335029,시간파괴자진우,6
7335049,일단 영도 카죠,6
7335200,토끼누,6
7335219,ㄱㅇㅇ{:kane1Hal:}{:kane1Hal:},6
7336908,오누,6
7337990,ㄱㅇ,6
7339183,귀여워,6
7341188,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
7341578,ㅋㅋ,0
7342115,아 이거 똥싸다끊은거같이 ㅋㅋ,4
7342660,헉,1
7342950,염색은 무슨 색으로 하나요?,6
7342976,염색 생방해요 ㅎㅎ,6
7342986,염색을 같이 해용 ㅎㅎ,6
7343984,{:d_232:},6
7344264,염색하면서 진엔딩을 보자맨이야,6
7344341,염색그냥 대충 유성매직으로 하죠,6
7345060,너무 까비네염,6
7345844,유튭 올려야지니니,6
7345976,그지누,6
7347014,지느 기요미,6
7347231,대지누,6
7347314,밥먹죠,6
7347552,ㄱㅈ같은거,6
7348216,영도올림,6
7349216,머리 밀면 염색할 필요 없어요,6
7349219,염색해드리고 싶응데 방문해도 될까요?,6
7350499,결국 ㅜ머한거임?,6
7351340,{:kane1Kane1gui:},6
7352373,지누엔딩 굳이 봐야되나요,6
7353028,케인<할 >아<버지> 이제 좀 쉬<시>는게 낫겠<습니>다,6
7353069,그 유품을 하나 신사에서 방울얻기 하나 핸드폰 그리고 그 방에 유품이 하나 더 있었어욤,6
7353260,지누엔딩 필요업썩,6
7353907,유성매직 캬,6
7354049,진엔딩 스피드런 하실 수 있을 것 같은데,6
7354400,염색약 발라놓고 하죠ㅎㅎ,6
7354813,염색하면서 영도봐요,6
7355350,헉,1
7357195,머리 밀면 ㅋㅋㅋㅋㅋㅋㅋㅋ,6
7358144,염색약 바르고 하죠,6
7358923,영도 키시죠,6
7358997,난고?,6
7359207,헉,1
7360918,헉,1
7361913,머리 미세요는 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
7364241,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
7364575,헉,1
7365251,습니다,6
7366246,헉,1
7366468,ㅋㅋㅋㅋ,0
7367854,헉,1
7367871,장어님 이제 뭐할까요??,6
7367996,헉,1
7369353,헉?,1
7369602,방으로,6
7369904,헉,1
7370495,헉,1
7370585,헉,1
7370834,네,6
7370887,헉,1
7371246,{:lck_28:},6
7371454,반?,6
7371938,{:lck_28:},6
7372960,대머리좀 하고,6
7373185,헉,1
7373732,헉,1
7374576,{:lck_28:},6
7376134,한화 신사,6
7376893,한화신사,6
7376906,몰라염,6
7377232,바누로,6
7377332,라이토,6
7377567,한화신사,6
7378551,라이트 개입,6
7378709,방음부스,6
7378791,라이터 헉,6
7378798,케인님 집에요,6
7378897,라이터 개입,6
7379152,라이타,6
7379433,라이터 어딨냐구,6
7379447,훈수해~,6
7379888,연초 옆에요 ㅎㅎ,6
7380260,라이터개입,6
7380373,담배피고 싶은 나,6
7380650,알구가자,6
7381053,코 안에요 ㅇㅇ,6
7381241,라이터 위치,6
7381368,방음부스에요,6
7381416,라이터 개입,6
7381619,헉헉,1
7381959,연초피게요?,6
7382163,라이타 개입,6
7382294,염색빨리끝낼수있는방법 게임대신할 시청자 한명 대신 염색해줄 시청자한명 물이랑 콜라 떠올 시청자한명 이거 다끝나면 같이 조여줄 시청자 1000명만 부르면 안피곤할듯,6
7382832,한화 신사,6
7383141,ㅋㅋㅋㅋㅋㅋㅋ,0
7383588,방음부스요,6
7383755,연초 피시게요?,6
7383908,위치 코 안이요,6
7384333,라이터개입,6
7384849,케인님 주머니에,6
7386534,라이터개입 ㅋㅋ,6
7387161,위치 코 안에요,6
7387549,케인님 책상에요,6
7387788,연초는 씨,6
7389328,제 주머니에 있어요 ㅎㅎ,6
7390440,방음부스,6
7390989,코 안에 있어요,6
7391622,신사인 나,6
7392888,오옹 ㅋ ㅑ,6
7392946,캬,1
7393977,라이터 챙길껄!!!!!,6
7394151,캬,1
7394786,캬,1
7394791,라이터 편의점 가서 사요,6
7395110,라이타개입은 ㅋ,6
7395173,코 안에 있음,6
7396005,캬,1
7396443,캬,1
7396453,캬,1
7396814,캬,1
7396975,주차장에 라이터 켜져이썩,6
7397232,ㄹㅇㅋㅋ,6
7397318,캬,1
7397799,{:d_76:}{:d_76:}{:d_76:}{:d_76:}{:d_76:},6
7398232,ㅋㅋㅋㅋ,0
7398412,캬,1
7399004,캬,1
7399640,캬,1
7400089,코 안에 있어요 ㅇㅇ,6
7400279,천재맨,6
7400440,캬,1
7402122,제가 조일게요 ㅎㅎ,6
7403411,{:d_76:}{:d_76:}{:d_76:}{:d_76:},6
7403945,지리야,6
7405015,저요 ㅎㅎ,6
7405138,이럴꺼면 엔딩을 유튜브로 봐요,6
7405873,유익맨,6
7406091,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
7406167,저요 ㅎㅎ,6
7406808,ㅎㅎ,6
7407014,{:d_108:}{:d_108:}{:d_108:}{:d_108:},6
7407813,조이고 즐기고,6
7409295,줄서세요,6
7409830,저 가능해요,6
7410699,영도올리는게 진엔딩이에요,6
7411850,아인슈타인,6
7412835,같이 조여드릴게요,6
7414484,코 안에 넣어놨어요,6
7417935,영도나올려요,6
7419805,영도나 보죠 ㅎㅎ,6
7420962,임종이 진엔딩이에요,6
7422667,진엔딩은 영도로 봐요,6
7423524,으악,4
7423715,으악,4
7425342,영도나올려 지누형,6
7425780,콧구멍,6
7426819,영도 alfos 진엔딩,6
7427100,I'm really curious what does the yellow text above mean?,6
7427708,고민지누,6
7427793,으악,4
7428205,인중냄새를 음미하는 나,6
7428252,으악,4
7428387,영도봐,6
7428758,진엔딩 영도는 ㅋㅋ,6
7430764,와 이사람 코 진짜 크다,1
7432034,으악,4
7432163,영도가자,6
7432364,왜 머리에 새치봐 ㅋㅋㅋㅋㅋ,6
7433598,ㅁㄴㅇㄻㄴㅇㄹ,6
7433648,코,6
7437395,코코코코,6
7437947,asdfasdf,6
7438001,ㅔ,6
7438231,코 속을 찾는 나,6
7438871,ㅁㄴㅇㄹ,6
7439047,ㄹㅇ코코,6
7439308,ㅁㄴㅇㄹㅁㄴㅇㄹ,6
7439844,ㅁㄴㅇㄻㄴㅇㄹ,6
7439924,영어맨,6
7441683,코로 손가락 조이기,6
7442055,ㅋㅋㅋㅋㅋㅋㅋㅋ,0
7442218,ㅁㄴㅇㄹ,6
7443423,영도alfos,6
7443803,ㅁㄴㅇㄹ,6
7444002,ㅁㄴㅇㄹㅁㄴㅇㄹ,6
7444598,ㅁㄴㅇㄻㄴㅇㄹ,6
7444775,라이타 학교건물 왼쪽에 잇어염,6
7445010,ㅁㄴㅇㄹ,6
7445233,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
7445268,ㅁㄴㅇㄹㅁㄴㅇㄹ,6
7445381,ㅁㄴㅇㄻㄴㅇㄹ,6
7446151,i dont know ㅎㅎ,6
7446824,?,6
7448040,ㅁㄴㅇㄹㅁㄴㅇㄹ,6
7449608,ㅁㄴㅇㄹㅁㄴㅇㄹ,6
7450828,헉,1
7450949,ㅁㄴㅇㄹㅇㄴㅇㄹ,6
7450990,마늘요리,6
7451040,ㅁㄴㅇㄻㄴㅇㄹ,6
7451187,치트엔진 찾는중..,6
7451583,라이터 개입 = 사형,6
7451857,ㅁㄴㅇㄻㄴㅇㄹ,6
7452069,라이타를 찾는나,6
7452269,뭉나어림뭉나어림,6
7453275,ㅁㄴㅇㄹㅁㄴㅇㄹ,6
7453429,ㅁㄴㅇㄹㅁㄴㅇㄹ,6
7454864,해외 진출 축하드립니,6
7456525,볼콕 ㄱㅇㅇ,6
7457420,치트엔진 찾는 나,6
7457456,ㅋㅋㅋ,6
7459130,asdfasdf,6
7461229,ㅁㄴㅇㄹㅁㄴㅇㄹ,6
7461620,헉,1
7462064,족음공포 치트엔진,6
7462828,사형!,6
7463816,{:d_237:}{:d_237:}{:d_237:}{:d_237:},6
7465850,치트엔진,6
7466462,해킹?,6
7469949,ㅁㄴㅇㄹㅁㄴㅇㄹㅁㄴㅇㄹㅁㄴㅇㄹ,6
7470320,{:d_237:}{:d_36:},6
7470604,헉,1
7471105,치트?,6
7472205,치트엔진 서치 중 ㄷㄷ,1
7473082,🍀🍀🍀🍀🍀,6
7474413,지금 왔는데 테니스공 색 크로마키가 있네요. 자숙하기 전인가요 자숙한 후인가요?,6
7476963,죽음공포 치트엔진 다운로드,6
7477347,{:d_237:}{:d_237:}{:d_237:},6
7477987,와 케인님 옆모습 현빈 닮았다 ㄷㄷ,6
7478020,헤킹안당하고 치트쓰는 법,6
7480424,알려조여,6
7480573,네,6
7480882,치트엔진은 ㅋㅋㅋ,6
7482790,치트엔진 습관을 못버린 나,6
7483406,ㅔ ㅎㅎ,6
7483533,네ㅎㅎ,6
7484297,캬,6
7485074,둘다에요ㅎㅎ,6
7485657,알려조여,6
7486185,그 게임 4D 지원되는 거라서 모니터에 라이터 지지면 불이 켜져요,6
7486940,후요,6
7487596,노란색이라구우웃,6
7487874,헉,1
7487883,알려줘잉 ~,6
7489092,후요,6
7489502,또 해요,6
7489677,じぬし,6
7489886,ㄱㄱㄱㄴㄱ,6
7490014,알려조여,6
7490415,답X,6
7490947,뭉과같이,6
7491072,또 할거예요 ㅎㅎ,6
7491093,눈 업썩?,6
7491335,하시려구요? ㄷㄷ,6
7492402,무빙걸피하기가어려운데,6
7492632,수금시,6
7495179,뭉시렁뭉시렁,6
7495660,자지마용 ㅎㅎ,6
7496157,지누시,6
7496352,나중에 하죠,6
7496597,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
7497519,캬,1
7497991,ㅋㅋㅋㅋㅋㅋㅋㅋ,0
7498331,영도를 보장하라 ㅜㅜ,6
7498365,헉,1
7498575,캬,1
7498931,ㄹㅇ코코,6
7499055,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
7499597,ㅋㅋㅋㅋ,0
7499735,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
7500205,ㅋㅋㅋ,0
7500476,애매맨,6
7500586,캬ㅑㅑ',1
7501900,고민할시간에 밥먹죠,6
7502274,모국어,6
7502522,고민맨,6
7502822,MMN,6
7502841,캬,6
7503129,모국어,6
7503589,족음공포 트레이너,6
7503898,모니터를 지지기는 ㅋㅋㅋ,6
7503965,캬,1
7504687,?,6
7505128,애매맨,6
7505236,영도는 ㅠㅠ,3
7505341,캬 대지누,6
7505543,지누시,6
7506271,지누시,6
7507229,지누시?,6
7507272,지누시,6
7507333,모국국님,6
7508154,그럼 내일도 방송해야겠네요,6
7508664,mmn,6
7508720,지누시,6
7508812,애매맨,6
7509593,시애,6
7509915,영도알포스 ㄱㄱㄱㄱㄱㄱ,6
7510611,애매애매맨,6
7510865,{:d_54:},6
7511934,지누시,6
7511987,그냥 죽이고 지하실의 주인이된거니 해피엔딩 아닐까요,6
7512578,최 강 한화!,6
7513778,게이ㅁ 나중에 이어서 또 하죠,6
7514067,지누시 ㅊㅊ,6
7514555,뭐야 갑자기,6
7515819,지누시,6
7516114,캬,6
7516734,?,6
7517070,기래요 ~,6
7517391,1단,6
7517504,내일 마저 하죠ㅎㅎ,6
7517966,그래용,6
7518607,캬,1
7518998,ㅔ,6
7519456,네넹,6
7520475,찌ㅣㅣ,6
7520533,ㅔ,6
7520874,저자 창고,6
7520983,각 ㅗㅜㅑ,6
7520985,지누엔딩,6
7521051,네,6
7521214,예에~,6
7521421,진우엔딩,6
7521646,지누엔딩,6
7521927,ㅔ,6
7522229,찌ㅣ,6
7522795,지누엔딩,6
7522927,코민,6
7523019,지누엔딩,6
7523923,고민 좀 하고 ~,6
7524295,ㅔ,6
7524333,고민좀하고,6
7524903,아라썩,6
7525418,목욕일,6
7525897,ㅔ,6
7526697,고민중독지누,6
7526767,ㅖ,6
7527197,오,6
7527272,미룬이지누,6
7527644,지누엔딩,6
7528353,가글,6
7528906,가글,6
7529871,ㅔ,6
7529969,영도보면서 코민해요,6
7530235,가글,6
7530405,가글,6
7530578,가글,6
7530941,ㅔㅔㅔ,6
7532250,고민좀하고,6
7533341,헉,1
7533996,ㅔㅔ,6
7534435,가그린,6
7534443,쓰레기=쓰레기,6
7534648,ㅔ,6
7534843,바알,6
7534857,미루지마새옷,6
7535816,넹.,6
7536278,쓰레기같은게임,6
7536415,ㅔ,6
7536448,바알,6
7536693,바알,6
7537397,ㅔㅔ,6
7537559,네ㅎㅎ,6
7537572,바알,6
7537958,3D같은 게임,6
7538648,싫어요 ㅎㅎ,6
7538813,방음부스,6
7539558,코,6
7540428,알려줘요~,6
7540675,바앙,6
7541833,반속이 할배라 보통사람 3배가 걸리는 나,6
7542382,케인님 근데 강동원 닮았어요 ㅎㅎ,6
7542718,쓰갓쓰겜,6
7542723,밴유도,6
7546070,지누엔딩,6
7546591,빨리 하죠 빨하,6
7547437,?,6
7547889,밴유도 조심,5
7549700,불친절겜,6
7550682,곰곰이 나가,6
7550807,채팅 ㄱㄱㄱㄴㄱ,6
7551958,스피드런을 히는 나,6
7555760,빨하는 씨,6
7560179,치트엔진 헉,6
7560460,{:d_113:},6
7561361,얼른하고 영도 보죠 ㅎㅎ,6
7561836,ㅔ,6
7562618,캬,1
7563060,주꾸다시,6
7563437,딸랑,6
7563448,태초마을이야,6
7563501,밴유도 조심,6
7563519,아우ㅜㅜㅜㅜㅜ,3
7564217,ㅋㅋㅋㅋㅋㅋㅋ,0
7564383,우리 한번더한다,6
7566613,진짜 다시하시네ㅠ,3
7568344,아사람 지금 밴유도 하는겁니다 절대 알려주면 안 돼요 ㅎㅎ,6
7570083,족음의 이지선다,6
7570659,영도나봐요,6
7572564,ic,6
7573966,에이씨,6
7575337,ㄸㄸㅆ,6
7575459,헉,1
7575880,게이씨,6
7575930,ac,6
7576425,헉,1
7576780,게이씨,6
7576919,게이시,6
7577264,다시하기 왕아깝맨인데ㅋㅋㅋ,6
7577396,럭,6
7578976,ac,6
7579139,가썩,6
7579310,헉,1
7580011,헉,1
7580540,네 ㅎㅎ,6
7580548,밴유도 괘심,6
7580552,[케인] 너무힘듦,6
7580680,헉,1
7581171,헉,1
7581699,{:lck_28:},6
7582279,밴유도는 게이씨,6
7583053,gayc,6
7585731,ㄸㄸㅆ,6
7585955,근데 어차피 비지니스 약속아니면 밖에 나갈일이 없으면서 뭐가 일정이란건가요 부를친구가 휴대폰에 도꼬미 두더놈 세더놈말고는 없지않나요 친구없는지누 뭉추 ㅠㅠ,3
7586796,너무했썩,3
7588073,지하실 유도ㅜㅜ,6
7588174,아 웃기네,0
7588379,밴 ㅊㅊㅊㅊㅊㅊㅊ,6
7588891,진짜 나빠다ㅜ,3
7593312,ㅁㅊ,1
7594385,라이터는 필요없어요,6
7594619,헉,1
7594648,ㅁㅊ,1
7594677,헉,1
7595951,?,6
7596211,게이님,6
7597497,지누엔딩,6
7597895,?,6
7598110,헉,1
7599519,게이님,6
7600217,헉,1
7601242,진헉,6
7601687,{:lck_28:},6
7602464,시러요 ㅎㅎ,6
7603393,?,6
7603960,?,6
7604131,머꾸다시,6
7605442,?,6
7605953,?,6
