time_ms,chat_message,label
3643958,{:d_126:}{:d_62:}{:d_126:}{:d_62:}{:d_62:},6
3643997,살 사먹는대,6
3644132,내가왜,6
3644589,살먹ㅋㅋ,6
3644646,{:lck_28:}{:lck_28:}{:lck_28:}{:lck_28:}{:lck_28:},6
3644661,외화 유출범,6
3644876,외화유출 ㄷㄷ,6
3644947,찾았다,6
3645129,치즈압수,6
3645201,우 우 우 살 살 살,6
3645244,억,6
3646036,외화유출 습박 ㅋㅋ,6
3646239,내 돈이!!!!!!!!,6
3646405,{:d_87:}{:d_87:}{:d_87:}{:d_87:},6
3647211,ㅇㅋ,6
3647354,몇배로 벌고있었네 이거,6
3647415,원화 유출 ㄷㄷ,6
3647455,엔저라서 쌀먹을,6
3647478,{:d_138:}{:d_138:}{:d_138:}{:d_138:},6
3647574,환화유출 ㄷㄷㄷㄷ,1
3647680,ㄷㄷㄷㄷㄷㄷ,1
3647867,쌀먹을,6
3647918,이 외노자,6
3648082,쌀먹하셔야지...,6
3648146,학,6
3648541,네이노오오오오옴,6
3648550,잡았다,6
3648916,엔저야...,6
3649039,일본 쌀숭이 ㄷㄷ;,6
3649116,대일송금ㄷㄷ,6
3649428,치즈쌀먹,6
3649622,ㄹㅇㅋㅋ,6
3649845,ㄷㄷㄷㄷ,1
3650096,엔화 오른이유가..,6
3650136,쌀먹 지리네,6
3650161,외화유출,6
3650305,외노자 ㅋㅎㅋㅎㅋㅎ,6
3650476,ㅋㅋ,6
3650525,엔 싸긴해,6
3650849,엔 파격할인중,6
3651348,어그러내ㅔ,6
3651382,쌀먹충 ㄷㄷ,6
3651447,영웅호걸들아,6
3651656,{:lck_28:}{:lck_28:}{:lck_28:}{:lck_28:}{:lck_28:}{:lck_28:},6
3651797,gjr,6
3651852,엔저긴해,6
3651910,경제 챙겨라 ㅋㅋ,6
3651910,산미증식계획 ㄷㄷ,6
3651964,쌀먹,6
3652156,쌀쌀쌀,6
3652530,엔화 나락가긴했어,6
3652637,엔저 미쳤어...,6
3652753,원화유출,6
3652771,내쌀이!!!,6
3653091,엔화 나락가긴 했지,6
3653186,엔 ㅈ됐어,1
3653232,엔저야 ㅋㅋ,6
3653688,엔화 싸긴하지,6
3653815,rp같은데...,6
3653904,엔저가,6
3653959,엔ㅋㅋㅋ,6
3654148,저는안전합니다,6
3654279,환전 괴물이...,6
3654412,엔 저,6
3654573,일본 쌀먹,6
3654776,엔화도….,6
3654966,저분 세금 2배로 내던데,6
3655078,일본 쌀숭이,6
3655293,찾았다,6
3655384,외화유출범이 여깄었구나,6
3655534,여기였꾸나!,6
3655729,지금 엔화 800원대긴 해,6
3655889,역대급 엔저컵 ㅋㅋ,6
3655940,앞자리 8 됐던데,6
3656108,외화유출좌,6
3656183,일본 힘들긴해 ㅋㅋ,6
3656194,오늘 올랐어요,6
3656454,잔혹한 수탈ㅠㅠㅠㅠ,3
3656690,치즈조아,6
3656702,마시써요,6
3656794,찾았따,6
3656867,이중세금 내신데요,6
3656876,원도 싸졌어요,6
3657134,야르,6
3657289,엔화 겁나 싸지긴 했던데ㅐ,6
3657353,엔저라 맛이긴 할듯 ㅋㅋ,6
3657396,N?,6
3657622,맛있긴해,6
3657682,맛있긴해,6
3657774,엔화 개떡락하긴 함,6
3657840,어쩐지,6
3658294,맛있긴해,6
3658521,엔저,6
3658652,엔화 나락이긴해,6
3658679,우마이ㅣㅣㅣㅣㅣㅣㅣㅣㅣ,6
3658796,{:lck_16:}{:lck_16:}{:lck_16:}{:lck_16:},6
3658874,우마이 ~,6
3658919,우마잇,6
3659030,마싯서요,6
3659178,우마이~~,6
3659326,엔화 파격할인,6
3659393,우마이~,6
3659529,{:lck_28:}{:lck_28:}{:lck_28:}{:lck_28:},6
3659768,우마이,6
3660765,엔화 지금 나락가서..,6
3661179,이중세금 개에바셔,6
3661499,엔저라 버는 돈 늘었겠네ㄷㄷ,6
3661508,마싰서요~,6
3661726,엔화가 싸니까 원화를 훔쳐가는구나,6
3662005,우마이는 ㅇㅈ이지,6
3662170,{:d_98:}{:d_98:}{:d_98:},6
3662325,쌀숭이 찾았다,6
3662784,우마ㄴ,6
3662869,오늘 올랐어 이사람아,6
3663246,대일송금,6
3664730,한국 돈이 일본에 샌다 ㅋㅋㅋ,6
3664907,으마이,6
3665327,엔화쌀먹 ㄷㄷ,1
3665381,쌀쌀쌀,6
3665831,N? 너 5기견이구나,6
3666727,환율 때문에 외화유출범이 이득이란거임 ㅋㅋ,6
3666887,{:d_3:}{:d_3:}{:d_3:}{:d_3:}{:d_3:},6
3667044,옹,6
3667201,오랫동안?,6
3667229,오,6
3667321,아노,6
3667920,오오,6
3668720,아노,6
3669946,오이,6
3670142,오랫동안 준비?,6
3670144,아노,6
3670260,아노..,6
3670714,기대되는군요,6
3670934,아노,6
3671279,오,6
3671701,와,6
3671828,아노,6
3672191,아노,6
3672493,{:d_3:}{:d_3:}{:d_3:}{:d_3:},6
3672857,오,6
3673004,이야,6
3673325,오,1
3673553,오,1
3674909,아노,6
3675546,아노..,6
3675607,아노,6
3675668,와,6
3676435,아노,6
3676559,오,6
3676805,감사합니다,6
3676952,아노…,6
3677225,오,6
3677443,오,6
3677586,아노..,6
3677724,아노,6
3677902,아노,6
3677928,아노..,6
3678248,오,6
3678320,아노 ㅋㅋㅋ,6
3678656,ㅇㄴ,6
3678732,아노제가,6
3679898,오,6
3679941,아녀,6
3680254,ㄱㅇㅇ,6
3680484,오,6
3680648,아노..,6
3680837,오,6
3681011,아노..,6
3681061,아노,6
3681345,아노,6
3681450,윤가상,6
3682230,윤가상,6
3682235,ㅇㄴ~,6
3682254,윤가상,6
3682286,융가상,6
3682355,아노,6
3682369,윤가상,6
3682456,오..,6
3682530,{:d_94:}{:d_94:}{:d_94:},6
3682754,윤가상,6
3683081,윤가상 ㅋㅋ,6
3683148,윤가상,6
3683180,윤가상,6
3683444,윤가상,6
3683679,윤가상,6
3683821,윤가상,6
3684189,윤가상 ㅋㅋㅋ,6
3684203,유과상,6
3684203,재밋긴행,6
3684285,응가 상?,6
3684305,윤가상,6
3684694,윤가상,6
3684776,윤가상,6
3684836,윤가상 뭔가 웃기네,6
3684866,{:yunzinHuc:}{:yunzinHuc:}{:yunzinHuc:}{:yunzinHuc:}{:yunzinHuc:},6
3684891,윤가상,6
3685066,윤가상,6
3685155,윤가상,6
3685333,윤가상,6
3685338,윤가상~,6
3685440,ㅈㅇㅇ,6
3685592,윤가상,6
3685608,윤가상,6
3685779,윤가상,6
3685809,윤가군,6
3685814,윤가상,6
3685972,조아요,6
3686499,윤가상 ㅋㅋ,6
3686592,좋아요!!,6
3686665,{:d_108:}{:d_108:}{:d_108:}{:d_108:}{:d_108:}{:d_108:},6
3686857,윤가상,6
3686887,윤가상..,6
3687268,조아요!!,6
3687405,윤가상 ㅋㅋ,6
3687450,좋아요!,6
3687705,윤가상,6
3687864,윤가상,6
3687986,윤가상 ㅋㅋ,6
3688145,윤가상 ㅋㅋ,6
3688204,윤가상ㅋㅋ,6
3688327,조아요!,6
3688362,윤가상 ㅋㅋ,6
3688519,쪼아오,6
3688790,융가상,6
3688826,됴아요,6
3688912,융가상,6
3689706,조아요!,6
3689717,윤가상,6
3689725,윤가상,6
3689855,윤가상,6
3690126,윤가,6
3690131,윤가상,6
3690188,윤가상 ㅋㅋ,6
3690205,조아요!!,6
3690283,윤가상,6
3690338,{:d_54:}{:d_54:},6
3690531,윤가상,6
3690906,윤가상 ~,6
3691062,조아요!,6
3691119,윤가상 빨대,6
3691219,윤가상,6
3691374,JOAYO~~,6
3691759,윤가상,6
3692060,싱가 윤가,6
3692269,윤가상,6
3692296,윤가상,6
3692359,윤가상,6
3692498,윤가상~,6
3692506,응가상,6
3692566,윤상도아니고 윤가상 ㅋㅋ,6
3692578,윤가상,6
3692747,윤가상ㅋㅋㅋ,6
3692804,드릴,6
3692830,조아요~,6
3692908,윤가 상,6
3693037,난데스카,6
3693570,윤가상,6
3693668,윤가상,6
3695039,드리르케요,6
3695253,드리루,6
3695305,에또,6
3695421,드리를,6
3695584,윤가상 ㅎㅎㅎ,6
3695645,윤가상,6
3695740,드리리케요,6
3695814,드리르,6
3695934,드릴ㅡ,6
3696042,드리루~케요,6
3696192,윤가상,6
3696951,드리르게요,6
3697150,안녕하세요,6
3697256,드리르,6
3697389,윤가야,6
3697499,내친구 융가상,6
3698074,드리르꼐요,6
3698305,드릴르,6
3698686,드리르,6
3698829,오,6
3699127,윤기강,6
3699187,윤가상~,6
3699260,드리르 ㅋㅋㅌㅋㅌㅋㅋㅌㅋㅋ,0
3699647,어흐,6
3699834,일본분이신데 이해가 되게 잘된다,6
3700139,오,6
3700600,응가상~,6
3700991,어흐어흐,6
3701808,오우,6
3702210,우와,6
3702361,윤가상,6
3702411,어흐,6
3703100,카에데상 목소리가 좀 작다 데스,6
3703146,말아주는 ㅋㅋㅋ,6
3703235,퀴즈?,6
3703246,{:d_54:}{:d_54:}{:d_54:},6
3703326,윤가상,6
3703426,오,6
3703434,오,6
3703444,ㄱㅇㅇ,6
3703741,아흐,6
3703881,고우기네,6
3704037,융가상,6
3704101,퀴?즈쇼,6
3704185,어떤게 나올까,6
3704317,윤x상,6
3704348,오,6
3704385,어흐,6
3704405,{:d_73:},6
3704488,오,6
3704579,{:d_108:}{:d_108:},6
3704762,윤가상,6
3704914,응가상,6
3705205,ㄱㄱ,6
3705313,어흐..,6
3705582,좋다,6
3706053,퀴즈?쇼,6
3706429,대단합니다,6
3706795,우와,6
3706966,{:d_94:}{:d_94:}{:d_94:}{:d_94:},6
3707053,윤가상,6
3707263,오,6
3707634,응가상이네,6
3707775,{:d_16:}{:d_16:}{:d_16:}{:d_16:},6
3708027,본토산,6
3708187,퀴즈?쇼,6
3708316,퀴즈?셔,6
3708667,퀴즈?쇼,6
3708839,와ㅏㅏㅏㅏㅏㅏㅏ,6
3708876,ㄷㄱㅈ,6
3709081,어흐...,6
3709097,오,6
3709150,어흐,6
3709280,2분이서만 하시는건가요?,6
3709409,두개재,6
3709499,오오ㅗㅗㅗ,6
3709514,하이하이,6
3709522,하이하이,6
3709536,보노보노 ㅇㄷ?,6
3709884,버츄얼이쁜데,6
3709890,하이하이,6
3709949,{:d_54:}{:d_54:},6
3710006,이거 유튜브 올라옴?,6
3710018,하이하이,6
3710045,어흐,6
3710142,퀴즈?쇼,6
3710160,퀴즈?쇼,6
3710319,대단합니다 동의합니다,6
3710453,하이하이,6
3710549,어흐,6
3710599,ㅎㅇㅎㅇ,6
3710621,유튜브 말투 우왕,6
3710658,윗 윤가놈,6
3710903,현지인 ㄷ,6
3710951,ㅎㅇㅎㅇ,6
3711306,ㅎㅇㅎㅇ,6
3711363,ㅋ,6
3711551,폰트보소,6
3711660,퀴즈?ty,6
3711762,곤방와,6
3711788,하이하이입니다,6
3711951,wwwwww,6
3712062,high high,6
3712162,하이하이,6
3712276,야~호~,6
3712515,오 단독게스트,6
3712516,{:d_54:}{:d_54:}{:d_54:}{:d_54:},6
3712850,본토산 퀴즈?쇼,6
3712852,넵,6
3712870,어흐,6
3713002,{:yunzinSee:}{:yunzinSee:}{:yunzinSee:},6
3713293,with 윤가놈,6
3713341,ㅔㅔ,6
3713355,원산지에서 제공하는,6
3713596,ㅔ,6
3713675,ㅋㅑ,6
3713729,어흐,6
3713800,네,6
3713844,ㅔㅔ,6
3713971,ㅔㅔ,6
3714172,하이하잇,6
3714203,넹,6
3714234,어흐,6
3714260,퀴즈?쇼,6
3714300,ㅔㅔ,6
3714439,어흐,6
3714439,ㅖ,6
3714581,넹,6
3714733,ㅔ,6
3714810,네네네,6
3715013,퀴즈?쇼,6
3715421,ㅇㅇㅇㅇㅇㅇ,6
3715618,hi,6
3715706,에,6
3715758,네ㅔ,6
3715861,네,6
3715896,네,6
3715919,네,6
3716321,넹,6
3716650,네,6
3716668,안녕하세요~~,6
3716708,하잇,6
3716835,피피티가 굉장히 올드하네,6
3716839,너무 잘보인다야,6
3717146,ㅎㅇㅎㅇ,6
3717420,카에데양,6
3717658,ㅖㅖㅖ,6
3717781,네,6
3717975,우효,6
3718118,하이,6
3718198,ㅔㅔ,6
3718253,난 진석이만 보인다,6
3718263,와ㅏㅏㅏㅏㅏㅏㅏㅏㅏ,6
3718555,위드 윤가상,6
3718616,high~~~,6
3718768,어흐,6
3718882,어흐....,6
3719110,오,6
3719124,오,6
3719172,우왕 나 유튜브 좋아행,6
3719446,제카 준비,6
3719771,수제?,6
3719818,수제버거,6
3720750,와,6
3720782,로,6
3720852,퀴즈?쇼,6
3720963,오,6
3721176,수제네,6
3721351,와 후지산보소,6
3721380,그래보여요,6
3721743,일본 수제 퀴즈,6
3721751,직작을 ㅋㅋ,6
3721820,방갑슴니다~,6
3721838,오,6
3721892,수제요리,6
3722100,오,6
3722348,ㅇㅇ,6
3722638,스제,6
3722720,핸드메이드,6
3722780,어쩐지 폰트가,6
3722830,수제여,6
3723037,수제,6
3723192,동향사람?,6
3723198,나요,6
3723456,수제버거,6
3723473,오~,6
3723490,유기농이네,6
3723658,그래보여요,6
3723747,파워포인트,6
3723901,수제버거,6
3723960,유기농 ㄷ,6
3723965,유기농 ㄷㄷㄷ,6
3724098,윤가놈ww,6
3724328,왕,6
3724387,유기농 pptㄷㄷ,6
3724632,오,6
3724725,제카~,6
3724970,테즈쿠리,6
3725221,와,6
3725251,🇰🇷🇯🇵,6
3725580,제카 ㄷㄷ,6
3726082,좋아요,6
3726372,ㅋㅋㅋ,6
3726580,이야 한글도 잘 쓴다,6
3726747,빵ㅋㅋ,6
3726922,퀴즈?쇼,6
3727162,그래보여요,6
3727312,ㄹㅇㅋㅋ,6
3727564,너무 티나긴 해요 ㅋㅋㅋ,6
3727907,테즈쿠리,6
3728043,ㄹㅇ,6
3728771,ㄹㅇㅋㅋ,6
3729395,나 수재 됴아행,6
3729661,ㄹㅇㅋㅋ,6
3729780,맞지,6
3730142,박 수 제,6
3730182,테즈쿠리,6
3730280,맞긴해요,6
3730307,엣,6
3730550,절대 안써,6
3730701,ㄹㅇㅋㅋ,6
3731096,그러녀,6
3731328,ㄹㅇㅋㅋ,6
3731507,보노보노,6
3731531,고딕체,6
3731660,ㄹㅇㅋㅋ,6
3731717,어우...,6
3731750,일본은 역시 장인정신,6
3731955,ㄹㅇ,6
3732046,ㄹㅇ,6
3732129,ㄹㅇ,6
3732140,에?,6
3732321,에?,6
3732402,ㄹㅇㅋㅋ,6
3732633,ㄹㅇ,6
3732647,ㄹㅇㅋㅋ,6
3732695,ㄹㅇ,6
3732772,ㄹㅇㅋㅋ,6
3732999,폰트가 ㅋㅋㅋ,6
3732999,ㄹㅇㅋㅋ,6
3733034,이건 고딩도 안써,6
3733060,에?,6
3733254,ㄹㅇㅋㅋ,6
3733255,맞지,6
3733455,ㄹㅇㅋㅋ,6
3733537,ㄹㅇ?,6
3733733,ㄹㅇ,6
3733880,ㅇㅈ,6
3734052,ㄹㅇㅋㅋ,6
3734308,둘이서 하는거?,6
3734399,맑은고딕,6
3734502,그르냐?,6
3734546,보노보노 어디갔노 ㅋㅋ,6
3734646,이거 쓰면 빠꾸당함,6
3734729,ㄹㅇ,6
3735081,쿠비데스,6
3735130,이거 쓰면 아무래도..,6
3735244,동의합니다,6
3735309,ㄹㅇ,6
3735415,ㅋㅋㅋ,6
3735481,ㅋㄱㄱㄱㅋㄱㅋ,6
3735579,ㄹㅇㅋㅋ,6
3735757,보노보노행,6
3735808,보노보노 ㅇㄷ?,6
3735903,ㄹㅇ\,6
3736026,보노보노,6
3736396,고딕 써라,6
3736413,ㄹㅇㅋㅋ,6
3736438,ㄹㅇㅋㅋ,6
3736459,에?,6
3736467,프리텐다드 써야지,6
3736480,ㄹㅇ ㅋㅋㅋ,6
3736863,ㄹㅇㅋㅋ,6
3736947,삼성맨 ㄷㄷ,1
3737099,ㄹㅇㅋㅋ,6
3737246,ㄹㅇㅋㅋ,6
3737298,ㄹㅇㅋㅋ,6
3737390,맞지,6
3737577,ㄹㅇㅋㅋ,6
3737633,보노보노써야지,6
3737667,ㄹㅇ,6
3737804,가놈아 여기선 가오 상해도 된다.,6
3738260,ㄹㅇㅋㅋ,6
3738410,농담같지,6
3738546,휴먼 고딕체 ㅋㅋㅋ,6
3738555,해고당함 ㄹㅇ,6
3738587,삼성맨의 조언 ㄷㄷ,6
3738652,ㄹㅇㅋㅋ,6
3739089,미맞긴해,6
3739262,폰트가,6
3739282,맑고 ㅋㅋㅋ,6
3739968,보노보노 어디감,6
3740092,동의하빈다,6
3740162,고딕체,6
3740393,보노보노 어디?,6
3740708,보노보노행,6
3740911,보노보노 가야지,6
3741016,구려요,6
3741044,안쓰긴함,6
3741046,hy,6
3741391,순수 비난 ㄷㄷ,6
3741416,굴림 안쓴게 어디야,6
3741463,동의합니다,6
3742095,고딕 써야지,6
3742336,보노보노 ㅇㄷ?,6
3742402,역시 삼성맨,6
3742636,보노보노 어디감,6
3742703,안이뻐,6
3742794,보노보노,6
3742876,맑은고딕,6
3743018,역시 전직 삼성,6
3743025,ㅇㅇ,6
3743370,예뻐?,6
3743370,보노보어디?,6
3743937,아무래도..,6
3744207,보노보노 어딨어,6
3744458,ㅈ같은 보노보노,6
3744503,고딕체 국룰이지 ㅋㅋㅋ,6
3744844,보노보노,6
3745354,ㅋㅋㅋ,0
3745642,ㄹㅇ,6
3746002,뭐같은 보노보노,6
3746483,ㄹㅇㅋㅋ,6
3746521,쓴다 이놈아ㅠ,6
3746546,ㄹㅇㅋㅋ,6
3747014,ㅇㅇㅋㅋ,6
3747028,무지개배경 어딨어,6
3747280,무지개,6
3748004,보노보노 넣어댜 되는데,6
3748260,え,6
3748309,맑은고딕 가져와,6
3748512,보노보노,6
3748838,그러네 보노보노 그거네,6
3748852,보노보노 PPT,6
3748855,보노보노ㅋㅋ,6
3749219,{:d_44:},6
3749990,ㅇㅊ감섬,6
3750138,"휴먼고딕, hy헤드라인",6
3750293,보노보노 ㅋㅋ,6
3750995,보노보노 어디감,6
3751182,화이또,6
3751431,무지개도 넣어주고,6
3752289,ㅂㄴㅂㄴ,6
3752496,보노보노 rgb 깔아야지,6
3752847,화이토,6
3753226,수제 ppt,6
3753897,전삼성맨의 조원ㄷㄷ,6
3753921,+무지개배경,6
3753964,그건 진짜 나가야지,6
3754052,화이또,6
3754814,러브러브볼,6
3755296,보노보노 ㄷㄷ,6
3755411,와,1
3755500,보?노보?노,6
3755983,오,1
3756648,오,1
3756654,가내수고업,6
3756701,오,1
3756740,몬스타보루,6
3757205,와,1
3757704,그럼 진짜 짤려..,6
3757733,흠ㅋㅋ,6
3758163,모찌롱,6
3758208,안이 하트네?,6
3758400,모찌롱,6
3758411,모찌롱,6
3758548,모치론,6
3758562,오,1
3758641,오,1
3758904,오,1
3758932,모치롱 ㅋㅋ,6
3759011,오,1
3759241,모찌론,6
3759351,모찌룽,6
3759585,오,1
3759650,모찌롱,6
3759802,하트는 머야,6
3760000,모지롱,6
3760150,러브러브볼을,6
3760181,무지개 보노보노 해야하는데 ㅋㅋ,6
3760340,모찌론 모찌론,6
3760442,모찌롱,6
3760732,오,1
3761124,하이,6
3761199,김 경 래,6
3761234,챗지피티 아니야?,6
3761348,모찌롱,6
3761383,모찌롱,6
3761415,모찌롱모찌롱,6
3761505,모찌롱,6
3761553,오우,1
3761590,모찌롱?,6
3761643,모찌롱,6
3761698,모지롱모찌롱,6
3761869,수제티 많이나네 ㅋㅋㅋ,6
3762128,보노스럽네,6
3762188,{:mlb_76:}{:mlb_76:}{:mlb_76:},6
3762666,모찌롱 ㅋㅋㅋ,6
3762965,프리미어볼인줄,6
3763128,ㄹㅇ이가,1
3763388,프리미어볼을,6
3763600,쿄오~,6
3763635,모찌롱,6
3763775,규토리 장인이네,6
3763799,이쁘네,6
3763824,재능충 뭐야~,6
3764009,말투 ㅈㄴ웃기네,0
3764241,보노보놐ㅋㅋㅋㅁㅋ,0
3764881,쿄,6
3764938,윤가상~,6
3765011,아유 모찌롱,6
3765045,윤가상,6
3765809,시간낭비고,6
3765834,모찌롱,6
3766160,모찌롱,6
3766543,쿄오,6
3766724,윤가상,6
3766828,윤가상,6
3766945,혼또니가 ㄷ,6
3767017,융가상,6
3767262,쿄오~,6
3767869,ㅋㅋㅋ,6
3767872,모찌,6
3768151,?,6
3768242,한본어 ㅈㄴ 웃기넼,6
3768590,어디에?,6
3768600,동네에 소문이나?,6
3769799,동네방네,6
3770182,동네사람들~~~~~~~~,6
3770686,어디 동네?,6
3771392,ㄷㄷ,1
3771456,들릴듯 말듯 다 들리네,7
3771773,ㄹㅇ?,1
3771820,와,1
3772121,내친구,6
3772489,일본,6
3772744,포대장,6
3772899,어디 동네?,6
3773447,응가상~~~,6
3774208,동네 유명한 윤가놈,6
3774927,윤가상,6
3775363,동네방네,6
3775448,내친구의 친구들,6
3775495,혼또니가 …,6
3775527,와~,1
3775537,일본동네에?,6
3775539,스토리머 상,6
3775609,이 사람은 말투가 북한사람이 일본어 배운거같네,6
3775688,모라는교,6
3775711,역시,6
3775902,하브방,6
3776457,아 여기동네,6
3776986,융가상,6
3776991,월클놈,6
3777093,포대장 ㄷㄷ,1
3777237,포대장,6
3777300,메챠쿠챠,6
3777305,메챠쿠챠,6
3777363,메챠쿠챠,6
3777469,메챠쿠챠,6
3777514,메챠쿠챠,6
3777622,포르세우스 ㅁㅊ,6
3777889,메챠쿠챠,6
3777991,메차쿠쟈,6
3778073,메챠쿠챠,6
3778077,해외 진출,6
3778080,메챠쿠챠,6
3778083,하파파,6
3778207,멧챠쿠챠,6
3778228,포대장,6
3778247,윤가상,6
3778250,슈퍼스타 윤가놈,6
3778329,아니 사투리 냄새가 나는데,6
3778608,윤가상,6
3778664,역시 포대장,6
3778693,포 대 장,6
3778717,메챠쿠챠 윤가놈,6
3778876,메차쿠차 ㅋㅋ,6
3778904,내 친구 윤가상,6
3778905,윤가상,6
3778974,메차쿠차 ㅋㅋ,6
3779043,메챠쿠챠,6
3779181,하핫,6
3779225,메챠쿠챠,6
3779277,역시 윤가상,6
3779322,융가상ㄷㄷ,1
3779394,유명인 ㄷㄷ,1
3779414,윤가상 ㅋㅋ,6
3779457,일본이라는동네 ㄷㄷ,6
3779583,??,6
3779705,메챠쿠챠,6
3779706,ㅁㅊㅋㅊ,6
3779870,메챠쿠챠,6
3779926,포 대 장,6
3780073,메챠쿠챠,6
3780106,메챠쿠챠,6
3780123,윤진석 해외진출,6
3780199,윤가상이랑 메차쿠챠,6
3780234,윤가상~,6
3780240,월클가놈,6
3780244,메차쿠차? ㅋㅋ,6
3780409,코멘토,6
3780438,포대장 포교,6
3780516,메챠쿠챠,6
3780697,매차쿠차ㄷㄷ,6
3780840,메챠쿠챠,6
3780875,메챠쿠챠,6
3780893,메차쿠차,6
3780932,메챠쿠챠,6
3780957,댱이님이 이걸,6
3781176,메카쿠챠 코멘트 ㅋㅋ,6
3781317,윤가상,6
3781339,메차쿠챠,6
3781361,포대장,6
3781397,동네 친구 윤가상,6
3781445,메챠쿠챠,6
3781672,먼니끄상,6
3781722,유카상,6
3782181,메챠쿠차,6
3782210,메챠쿠차ㅑ,6
3782266,메챠쿠챠,6
3782290,메쨔꾸쨔~~,6
3782308,허어어억,6
3782316,연예인 ㄷㄷㄷ,1
3782419,메챠쿠챠,6
3782533,메차쿠챠,6
3782560,메챠쿠챠,6
3782836,윤 상 은 파격적이네,6
3782911,포!대!장!,6
3783160,메챠쿠챠,6
3783184,ㅁㅊㅋㅊ,6
3783196,메챠쿠챠,6
3783363,매짜꾸짜 ㅋㅋㅋㄱ,6
3783387,나여,6
3783491,메챠쿠챠,6
3783601,골목대장 윤진석,6
3783973,놈뚜기,6
3783978,메챠쿠챠,6
3784259,메차쿠챸ㅋㅋ,6
3784403,메챠쿠챠,6
3784492,엉망진창,6
3784512,윤,6
3784569,포대장 ㄷㄷㄷ,1
3784646,멧챠쿠탸,6
3784764,역시 윤가상,6
3784869,쨔스,6
3785557,메챠쿠챠,6
3785609,메챠쿠챠,6
3785664,한본어 존나 잘들리네 ㅋㅋㅋ,6
3785724,메차쿠차 ㅋㅋ,6
3785812,멧챠쿠챠,6
3786120,포 대 장,6
3786242,월클이네,6
3786307,포대장,6
3786452,포대장ㄷㄷ,6
3786706,월클놈 ㄷㄷㄷ,6
3786947,{:d_126:}{:d_126:}{:d_126:}{:d_126:},6
3786959,메챠쿠챠,6
3787221,먼닉님,6
3787338,기업세임?,6
3787467,여윽시 포대장,6
3787488,멧챠쿳차,6
3787729,메차쿠차 ㄷㄷㄷ,1
3787796,진짜 겁나 유명하네ㅋㅋ,6
3787872,긴장을?,6
3788041,메챠쿠챠,6
3788049,먼닉님,6
3788224,몬닉,6
3788253,메챠쿠챠,6
3788312,아니말투가 개웃기네 ㄴㅋㅋㅋ,0
3788548,연예인이여,6
3789061,치통령,6
3789368,메챠쿠챠 ㄷㄷ,6
3789541,먼닉님,6
3789659,가놈아 너 그정도야?,6
3790287,메챠쿠챠 윤가상,6
3790396,ㄹㅇ이가,6
3790416,메챠쿠챠,6
3790480,나여 윤가놈,6
3790624,나여. 포대장.,6
3790682,포 대 장,6
3791340,ㅁㅊㅋㅊ,1
3791813,혁,1
3792048,월 클 진 석,6
3792050,월클놈 ㄷ,6
3792067,ㄱ-,6
3792078,앗..,6
3792119,월——클,6
3792150,윤가놈의 멧차쿠차,6
3792246,아앗,6
3792260,먼닉소속크!,6
3792291,ㅋㄱㄱㄱㅋ ㅋ,0
3792719,먼닉님,6
3792750,사장님이 긴장을;;,6
3792815,망해가는구나,6
3792890,;;;;;,6
3792957,전세계적으로 유명하구나,6
3793671,망해가는 ㅇㅈㄹ,6
3793699,먼닉,6
3793898,ㅋㄱㄲㄱㅋㅋ,0
3793941,ㅋ,6
3794006,👏👁👅👁,6
3794097,망해가는 사장님은 임마,6
3794192,망해가는..,6
3794216,?,6
3794366,머기업 포대장,6
3794408,바지사장이셔?,6
3794567,중소사장,6
3794580,윤OO파워 ㄷㄷ,6
3794802,{:d_126:}{:d_126:},6
3794893,1인 가족 기업,6
3794955,먼닉 ㅋㅋ,6
3794956,치지직대장 윤가놈,6
3794996,{:d_116:}{:d_116:}{:d_116:}{:d_116:},6
3795133,뭣,6
3795769,1인 기업세,6
3795774,어??,6
3795825,망해가는 사장님 ㅋㅋㅋ,6
3795841,뭣,6
3796090,대 먼 닉,6
3796112,ㅁㅊ ㅋㅋㅋ,1
3796253,기업인ㄴ가,6
3796522,망해가는;;;,6
3796538,{:d_116:}{:d_116:}{:d_116:}{:d_116:},6
3796581,망해가는,6
3796684,1인,6
3796750,먼닉씨 ㅋㅋㅋ,6
3796757,망해가는...,6
3796771,월 클,6
3797175,놈하,6
3797243,{:d_116:}{:d_116:},6
3797541,예..?,6
3797829,포 르 노 세 우 스,6
3797988,2인기업임 모치님이 부사장임,6
3798047,나여 포대장.,6
3798061,{:d_126:}{:d_126:}{:d_126:},6
3798328,우리 윤가상 월클이네요잉,6
3798375,월클포대장,6
3798648,메챠쿠챠포대장,6
3798651,?,6
3798670,아,6
3798734,소녀가장,6
3799034,{:d_126:}{:d_126:}{:d_126:},6
3799101,망해가는 사장님,6
3799120,망해가는?,6
3799429,ㅠㅠㅠㅠㅠㅠㅠㅠ,3
3799546,ㄱ-,6
3799694,아이고,3
3799873,망해가는...,3
3799998,그저 포대장~,6
3801004,소녀가장,6
3801494,저런,3
3801707,ㅇㅇ,6
3801781,{:yunzinQs:}{:yunzinQs:}{:yunzinQs:}{:yunzinQs:},6
3801943,야야야야,6
3801978,사산을 한명...,6
3802097,헤이헤이,6
3802108,{:d_116:}{:d_116:}{:d_116:},6
3802224,망해간다니,6
3802505,{:d_126:}{:d_126:}{:d_126:},6
3802643,소녀가장이셔?,6
