time_ms,chat_message,label
1783805818362,뜬금 선수,6
1783805818394,var,6
1783805818412,ZD 지리네,1
1783805818427,와 돌았다,1
1783805818448,????,1
1783805818476,ㅋㅋㅋㅋㅋㅋㅋㅋ,0
1783805818511,뭔 득점이야?,6
1783805818516,어케 넣누,6
1783805818559,{:wc_14:}{:wc_14:}{:wc_14:}{:wc_14:}{:wc_14:}{:wc_14:}{:wc_14:}{:wc_14:},6
1783805818562,와 ㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅ!!!!!!!!!!!,0
1783805818566,노르웨이 분위기 미쳤다,6
1783805818571,ㅅㅅ,0
1783805818583,나이사~~~~~~~~~,0
1783805818642,케인아,6
1783805818948,와 미 친 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
1783805818949,개쩌는데?,1
1783805818960,ㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅ,0
1783805819042,노노노노노노노,6
1783805819101,와,1
1783805819129,이게 각이 나와?,1
1783805819188,와 머냐 ㅋㅋㅋ,1
1783805819192,저게 들어가네,1
1783805819277,와,1
1783805819378,와,1
1783805819379,가능,6
1783805819409,뻥글랜드 엔딩 ㅋㅋㅋㅋㅋㅋ,6
1783805819419,어차피 파울임,6
1783805819423,나이스,0
1783805819520,거만 포즈,6
1783805819530,와 주드,6
1783805819538,어캐넜엇ㅁ냐,6
1783805819556,{:wc_14:}{:wc_14:}{:wc_14:}{:wc_14:}{:wc_14:}{:wc_14:}{:wc_14:}{:wc_14:}{:wc_14:}{:wc_14:},6
1783805819608,셰도르프?,6
1783805819638,ㅅㅅㅅㅅㅅ,0
1783805819784,와,0
1783805819791,ㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅ,0
1783805819801,저각을?,6
1783805819838,그 전에 파울 같은데?,6
1783805819857,미 1친미 1 친,1
1783805819900,옵사 잖아,6
1783805819988,대ㅡㅡㅡㅡ박,6
1783805819997,??????????????????????????????????????????????,6
1783805820077,뭔 골이냥,6
1783805820211,세레머니 왤케 조용하냐,6
1783805820284,골 아닌듯,6
1783805820302,오마갓,6
1783805820305,이얔ㅋㅋㅋㅋㅋㅋㅋㅋㅋ  개지렸다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
1783805820336,와 레전드 ㅋㅋ,1
1783805820363,파울,6
1783805820481,?????,6
1783805820510,뭐임,1
1783805820572,와,1
1783805820585,뻥글 멸망 ㅋㅋㅋㅋㅋ,6
1783805820633,노르웨이는 진짜 싸페들 모임이네.,6
1783805820902,케인 꾀병,6
1783805820911,멋지노,6
1783805820935,케국주ㅋㅋㅋㅋ,6
1783805821006,ㅁㅊ,1
1783805821110,{:wc_14:}{:wc_14:}{:wc_14:},6
1783805821118,영국 박살,6
1783805821142,와 어케했노,1
1783805821153,{:d_47:}{:wc_14:}{:d_47:}{:wc_14:}{:d_47:}{:wc_14:}{:d_47:}{:wc_14:},6
1783805821171,이거 실화냐?,1
1783805821176,이집트처럼 취소함??,6
1783805821231,아줌마,6
1783805821315,VAR안함?,6
1783805821401,{:d_134:},6
1783805821437,미친,1
1783805821503,뻥긓 운지~~,6
1783805821518,ㄷㄷㄷㄷㄷㄷ ㅁㅊ,1
1783805821523,플핸 ㅅㅅㅅㅅㅅㅅㅅㅅ,0
1783805821551,쿵쿵 盧 쿵쿵 盧 쿵쿵 盧 쿵쿵 盧 쿵쿵 盧 쿵쿵 盧 쿵쿵 盧 쿵쿵 盧 쿵쿵 盧 쿵쿵 盧 쿵쿵 盧 쿵쿵 盧 쿵쿵 盧 쿵쿵 盧 쿵쿵 盧 쿵쿵 盧 쿵쿵 盧 쿵쿵 盧,6
1783805821555,불가능.,6
1783805821642,골 ㅅㅅㅅ,0
1783805821807,나가리 될지도,6
1783805821812,케인 반칙임 ㅋ응 케인 반칙임 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,6
1783805821815,불가능,6
1783805821832,이건 var 볼거,6
1783805821840,김영희,6
1783805821887,VAR볼듯,6
1783805821898,ㅅㅅㅅㅅㅅㅅㅅ,0
1783805821977,지렷다,0
1783805821983,원더골,6
1783805822084,{:wc_2:}{:wc_2:}{:wc_2:}{:wc_2:}{:wc_2:}{:wc_2:},6
1783805822120,노르웨이 인구 대 폭발하겠네.,6
1783805822192,노르웨이 우승 ㅅㅅㅅ,6
1783805822205,노루웨이 미쳣다,1
1783805822209,개잘하네,6
1783805822313,루!,6
1783805822446,일단 var 있어,6
1783805822490,var 들어갈거 같은데,6
1783805822533,언더독 ㄷㄷ,1
1783805822622,이게 무슨일이야,1
1783805822632,오~~~~~~,6
1783805822714,{:wc_14:}{:wc_14:}{:wc_14:}{:wc_14:}{:wc_14:},6
1783805822802,루!!!!!!!!,6
1783805822834,잘하네...,3
1783805822852,{:d_54:}{:d_54:}{:d_54:}{:d_54:},6
1783805822867,노르웨이 뭐야 ㄷㄷ,1
1783805823000,미쳣다,1
1783805823050,그만 좀 누워라,6
1783805823051,노르웨이 우승!!!,0
1783805823104,불가능,6
1783805823233,안 들어간줄 와아아아,6
1783805823287,골 ㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅ,0
1783805823320,골취,6
1783805823335,뻥글뻥글뻥글랜드,6
1783805823361,노르웨이 진짜 우승하냐?!?!?! 왜이리 잘하는데,6
1783805823366,아니 안돼 잉글랜드,6
1783805823430,var,6
1783805823431,푸스카스급 나왔다 ㄷㄷㄷㄷ,1
1783805823460,인터밀란 쉐도르프,6
1783805823534,?????//,6
1783805823626,개에 간지,6
1783805823649,노르웨이 이기자!!!!!!!!!!,0
1783805823863,노르웨이 골지리노,1
1783805823870,케인멸망 ㅅㅅㅅㅅㅅㅅㅅㅅ,6
1783805823927,{:lck_28:}{:d_46:}{:lck_28:}{:d_46:}{:lck_28:}{:d_46:},6
1783805823944,VAR,6
1783805823961,와 시원시원 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,6
1783805824088,{:wc_2:}{:wc_14:}{:wc_14:}{:wc_14:},6
1783805824249,와ㄷㄷㄷㄷㄷㄷㄷㄷ,1
1783805824289,와,1
1783805824305,파울 아니래자나 케인아,6
1783805824349,지린다 ㅋㅋ,1
1783805824408,var 취소다 이건,6
1783805824445,옹오오오오오옹오오오ㅗㅇ,6
1783805824650,와 뭐야,1
1783805824847,와,1
1783805824880,노르웨이 우승임 일본브라질 관련 징크스있음,6
1783805824900,ㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅ,0
1783805824922,노르웨이를 우습게 보면 안돼,6
1783805824983,var로 취소될지도,6
1783805824996,저게 무슨 각도고???,6
1783805825011,홀란만 봤는데 캬,6
1783805825016,var 반칙,6
1783805825038,나대지마 케인아,6
1783805825102,크로스가 안올라간거 자체가 변칙이다 진짜... 대단하다,1
1783805825184,넣 '노',6
1783805825199,파울인가,6
1783805825217,미친,1
1783805825251,ㄷㄷㄷㄷ,1
1783805825296,오딘이여,6
1783805825449,부엉이 슛~~~~~~~~~~~~~~~~부엉이 슛~~~~~~~~~~~~~~,6
1783805825490,이야,1
1783805825523,저게 들어가네,6
1783805825587,노르웨이 우승,6
1783805825642,이기자!!,0
1783805825836,와,1
1783805826002,대ㅡㅡㅡㅡㅡㅡㅡ박,1
1783805826132,ㄷㄷㄷ,1
1783805826160,옆 그물 아니었나,6
1783805826332,Var 취소각,6
1783805826367,지려따!!!!,0
1783805826400,ㅅㅅㅅㅅㅅㅅ,0
1783805826441,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 외데고르 개웃기네,0
1783805826448,이렇게 넣냐,6
1783805826453,노르웨이 진짜 우승할 것 같다,6
1783805826524,우승 ㄱㄱㄱㄱ,6
1783805826578,케인아 추하다,6
1783805826659,노르웨이 우승,6
1783805826663,반칙,6
1783805826721,홀리,6
1783805826723,미쳤따,6
1783805826753,와,0
1783805826828,가자ㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏ,6
1783805826855,어케넣었누 어케넣었누 어케넣었누 어케넣었누 어케넣었누 어케넣었누 어케넣었누 어케넣었누 어케넣었누 어케넣었누 어케넣었누 어케넣었누 어케넣었누,6
1783805827052,개지리네,0
1783805827060,???????????????????????????????????????????,1
1783805827123,와!!!!!!!!!!!!!!!!! ㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷ,0
1783805827215,와 ㅋㅋㅋㅋㅋㅋ,0
1783805827264,ㅅㅅ,0
1783805827265,ㅈㄴ멋잇다,0
1783805827315,와,1
1783805827339,ㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅ,0
1783805827387,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
1783805827438,골넣고 싸패모드,6
1783805827581,fm 국밥,6
1783805827652,개쩐다,6
1783805827687,2층석탑 ㄷㄷ,6
1783805827980,ㄴㄹㅇㅇ!ㄴㄹㅇㅇ!ㄴㄹㅇㅇ!ㄴㄹㅇㅇ!ㄴㄹㅇㅇ!ㄴㄹㅇㅇ!ㄴㄹㅇㅇ!ㄴㄹㅇㅇ!ㄴㄹㅇㅇ!ㄴㄹㅇㅇ!ㄴㄹㅇㅇ!,6
1783805828068,비사아아앙~~~~~,5
1783805828074,파울 체크 하자 십,6
1783805828096,진짜 노르웨이 우승하나,6
1783805828171,뻥글 사망,6
1783805828192,ㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㅅ4ㄱㄱㄱㄱㄱ,6
1783805828241,var?,6
1783805828378,와 미친 ㅋㅋㅋㅋ,1
1783805828398,와 대박,1
1783805828400,엥...??,1
1783805828423,뭔각이냐 ㅋㅋㅋ,6
1783805828480,{:d_9:}{:d_9:}{:d_9:}{:d_9:},6
1783805828614,노르웨이 우승 ㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅ,6
1783805828678,케인한테 파울이면 노골이면,6
1783805828711,미침,6
1783805828785,우승하나?,6
1783805828903,셰이드로프 ㄷㄷㄷㄷㄷ 와,6
1783805828970,케인ㅋㅋㅋㅋㅋㅋㅋㅋ일름보냐,6
1783805829037,ㅁㅊ 대박,1
1783805829116,var 보나요,6
1783805829155,{:d_49:}{:d_49:}{:d_49:},6
1783805829177,{:d_42:}{:d_42:}{:d_42:}{:d_42:}{:d_42:}{:d_42:}{:d_42:}{:d_42:}{:d_42:}{:d_42:},6
1783805829219,누 르 웨 이 만 세,6
1783805829278,잉글랜드 꼬숩노 끼숩노 깨숩노 잉글랜드 꼬숩노 끼숩노 깨숩노잉글랜드 꼬숩노 끼숩노 깨숩노잉글랜드 꼬숩노 끼숩노 깨숩노잉글랜드 꼬숩노 끼숩노 깨숩노,6
1783805829297,잉글랜드 멸망,6
1783805829299,노르웨이 축구에 말렸네.,6
1783805829309,ㅋㅋㅋㅋㅋ,0
1783805829406,케인 다이빙 좀 그만해,6
1783805829425,놀란드 ㄷㄷ,1
1783805829517,우승가자,6
1783805829573,이제 케인 파울이냐 아니냐가 문제네,6
1783805829649,옆그물인줄 ㄷㄷ,6
1783805829662,{:wc_3:}{:wc_3:}{:wc_3:}{:wc_3:}{:wc_3:}{:wc_3:}{:wc_3:},6
1783805829813,노르웨이 잘하노,6
1783805829956,크로스 아녔음?ㅋㅋ,6
1783805830081,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
1783805830134,미쳤네,1
1783805830145,케인아 일나라,6
1783805830169,또 골 취소 쳐 해봐라 ㅋㅋㅋㅋ,2
1783805830192,뭐야 ㄷ,1
1783805830220,뜬금골이노,6
1783805830263,엄청 좋아하지도 않아,6
1783805830284,뭐야티할!!,6
1783805830315,홀란 모하냐,6
1783805830398,쿵쿵 盧 쿵쿵 盧 쿵쿵 盧 쿵쿵 盧 쿵쿵 盧 쿵쿵 盧 쿵쿵 盧 쿵쿵 盧 쿵쿵 盧 쿵쿵 盧 쿵쿵 盧 쿵쿵 盧 쿵쿵 盧 쿵쿵 盧 쿵쿵 盧 쿵쿵 盧 쿵쿵 盧 쿵쿵,6
1783805830474,바이킹 잉글랜드 정복,6
1783805830475,노르웨이 우승 ㅅㅅㅅ,6
1783805830519,반칙이야,6
1783805830603,오오옹오오오오오옹오,6
1783805830704,ㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷ,1
1783805830775,{:d_47:}{:d_47:}{:d_47:}{:d_47:}{:d_47:}{:d_47:}{:d_47:}{:d_47:},6
1783805830782,인나,6
1783805830995,시우ㅜㄴ하노,6
1783805831016,와,1
1783805831024,이게뭐임,6
1783805831057,어케 넣었냐 빨리 보여줘라,6
1783805831152,이게뭐야%%,6
1783805831179,가쩐다,1
1783805831197,케인 한건 하네,6
1783805831215,와씹,1
1783805831302,왓ㅅㅅㅅㅅㅅ,6
1783805831444,저게 들어가네,6
1783805831547,솔샤르 ㄷㄷ,1
1783805831549,진짜야?,6
1783805831637,와..,6
1783805831668,케인 진다고?,6
1783805831731,뻥글은 여기까지,6
1783805831750,ㅏ...............................,6
1783805831770,부엉이 슛~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~,6
1783805831820,5초 저속 모드,6
1783805831908,뜬금 골,6
1783805832019,vat 볼거같은데,6
1783805832043,노르웨이가 정배긴 해 ~,6
1783805832146,케인 추하다,6
1783805832147,이게 무슨일이고,6
1783805832156,VAR,6
1783805832163,이게 전술이지,6
1783805832202,와 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
1783805832439,어케넣었누 어케넣었누 어케넣었누 어케넣었누 어케넣었누 어케넣었누 어케넣었누 어케넣었누 어케넣었누,6
1783805832498,와 ㄷㄷㄷㄷ,1
1783805832516,VAR 봐야겠느데,6
1783805832524,VARVARVARVARVARVARVARVARVARVARVARVARVARVARVARVARVARVARVARVARVAR,6
1783805832525,var 봐야한다노,6
1783805832552,그전에 케인반칙이자나 근데,6
1783805832558,어??맞아?,6
1783805832636,노 골임,6
1783805832748,노르웨이 우승임 일본브라질 관련 징크스있음.,6
1783805832777,여권 챙겨 노르웨이가자 막 준단다.,6
1783805832786,바이킹 출똥,6
1783805832910,대박이네,1
1783805832996,와 ㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅ,0
1783805833072,매수가자,6
1783805833074,와 이건 뭐야,1
1783805833136,언더독 ㄷㄷ,1
1783805833144,잉글랜드 컷,6
1783805833148,노르웨이 4강 !!,6
1783805833169,노르웨이 골 ㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅ,0
1783805833324,노르웨이 이기겠네 ㅋㅋㅋ,6
1783805833376,헐,1
1783805833441,뭔일이고,6
1783805833667,{:wc_14:}{:wc_14:}{:wc_14:}{:wc_14:}{:wc_14:}{:wc_3:}{:wc_3:}{:wc_3:}{:wc_3:}{:wc_3:},6
1783805833669,와 ㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷ,1
1783805833723,홀란드 ㄷㄷ,1
1783805833762,홀 메,6
1783805833794,VAR볼거같은디,6
1783805833798,???????????????????????????????????????????????????????????????????????????,1
1783805833859,추하다 케인아,6
1783805833913,발할라,6
1783805833951,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
1783805834097,뻥글랜드 여기까지인가여,6
1783805834207,노골,6
1783805834295,잉글랜드 침몰 ㅡㅡㅡㅡㅡㅡㅡㅡ,6
1783805834296,잘찼는데 파울 아니면 좋겠네,6
1783805834375,노르웨이가이기네,6
1783805834611,오ㅓ개쩐다,6
1783805834780,또 var 보겟네 ㅋㅋ,6
1783805834788,노르웨이 진짜 우승이냐 ㄷㄷㄷㄷㄷㄷㄷㄷ,1
1783805834794,🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣,6
1783805834820,개쩌네 놀웨이,1
1783805834857,{:lck_28:}{:d_46:}{:lck_28:}{:d_46:}{:lck_28:}{:d_46:},6
1783805834949,fm 국밥 ㅅㅅ,6
1783805835059,푸스카스급 골 ㄷㄷㄷㄷ,1
1783805835369,푸스카스,6
1783805835478,잉글랜드 꼬숩노 끼숩노 깨숩노잉글랜드 꼬숩노 끼숩노 깨숩노잉글랜드 꼬숩노 끼숩노 깨숩노잉글랜드 꼬숩노 끼숩노 깨숩노잉글랜드 꼬숩노 끼숩노 깨숩노잉글랜드 꼬숩노 끼숩노 깨숩노,6
1783805835514,파울파울침,6
1783805835521,뜬금골 ㅋ,6
1783805835550,var할거 같은데?,6
1783805835579,ㅋㅋㅋㅋㅋㅋ지리노!!!,1
1783805835586,인터밀란 쉐도르프,6
1783805835640,노골,6
1783805835697,와 지린다,1
1783805835744,케인 다이빙,6
1783805835837,ㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅ,0
1783805835862,뻥글랜드  시작이구나zzzzzzz,6
1783805835982,공 ㅈㄴ빠르네,6
1783805836095,이거지,6
1783805836161,노르웨이 우승각이다 ㄹㅇ,6
1783805836318,ㄴㅇㅉ,6
1783805836358,바이킹 약탈 성공 ㄷㄷ,6
1783805836585,나이샤,0
1783805836682,지린다,1
1783805836738,var,6
1783805836791,루 !!,6
1783805836825,골 취소요,6
1783805836878,노르웨이 개 미쳤다 진짜 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
1783805836897,골취각,6
1783805836904,띠용,6
1783805836975,케인 멋지다~!!!,6
1783805837043,??????????????????????????????,6
1783805837197,노의 의지,6
1783805837212,{:d_12:},6
1783805837342,와,1
1783805837393,시원하노,6
1783805837435,골 ㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅ,0
1783805837477,헉 데뷔골,1
1783805837486,경상도 일베충 사투리 자제 부탁드려요,6
1783805837499,l오ㅓ,6
1783805837563,{:d_59:}{:d_59:}{:d_59:}{:d_59:}{:d_59:}{:d_59:}{:d_59:}{:d_59:}{:d_59:}{:d_59:},6
1783805837716,갸쩌노,1
1783805837720,와 지린다 뭐임???,1
1783805837969,누 르 웨 이 만 세 !,6
1783805837984,.........................................?,6
1783805838179,물에 탓네 ㅋㅋ,6
1783805838258,ㅋㅋㅋㅋ 누워있다 골먹혔네 ㅅㅅㅅ,6
1783805838277,뻥글은 절대 우승못한다,6
1783805838627,이게 노의 의지다,6
1783805838670,ㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱ4ㄱㄱㄱㄱㄱㄱㄱㄱ4ㄱ,6
1783805838830,잉글 이경기쉽지않다,6
1783805838863,무슨일이야,6
1783805838890,VAR,6
1783805839170,VAR 매수 ㄱㄱ,6
1783805839182,이게 우승후보임?,6
1783805839185,{:wc_10:}{:wc_10:}{:wc_10:}{:wc_10:},6
1783805839575,도시노 골이노,6
1783805839720,ㅈㄴ빠르네,6
1783805839735,뻥글랜드 컷 ㅋㅋ,6
1783805839890,홀란만보냐 내가 때린다,6
1783805839943,var 있음,6
1783805840322,노골~~~~~~~,6
1783805840665,VAR볼듯요,6
1783805840684,준우승가자ㅋ,6
1783805840772,잉글 뭐하나,6
1783805840999,우승 가보자,6
1783805841057,노노 거리지 말라고,6
1783805841168,노노노노노,6
1783805841340,잉글랜드 성 침략,6
1783805841464,와 노르웨이 세레머니 개멋있다,6
1783805841481,잉글랜드 응원단 봐,6
1783805841509,FM 국밥 ㅅㅅ,6
1783805841516,🤣🤣😄😄😄😀😀😅,6
1783805841558,ㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅ,0
1783805841718,반칙이야 무효,6
1783805841819,ㅅㅅㅅㅅㅅㅅ,0
1783805842027,잉글랜드 꼬숩노 끼숩노 깨숩노잉글랜드 꼬숩노 끼숩노 깨숩노잉글랜드 꼬숩노 끼숩노 깨숩노잉글랜드 꼬숩노 끼숩노 깨숩노잉글랜드 꼬숩노 끼숩노 깨숩노1,6
1783805842038,?,6
1783805842101,잉글랜드 ㅋㅋㅋㅋㅋㅋㅋㅋ 멸망 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,6
1783805842158,볼.뒤로.돌릴때부터 불안하더니.ㅋㅋㅋ,5
1783805842353,노파울,6
1783805842566,가성비 쩌네,6
1783805842668,잉글랜드 모다네,6
1783805842811,노를 저어라~~~!!!,6
1783805842812,반칙임,6
1783805842820,발 할 라 ~~,6
1783805842841,골취소,6
1783805842927,ㅅㅅㅅㅅㅅㅅ 노르웨이 우승 가자,6
1783805843005,골취소,6
1783805843061,노르웨이 미쳤다 진짜 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
1783805843149,var,6
1783805843304,케인 뭐하누 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
1783805843369,케인 추하네,6
1783805843600,8강에 데뷔골 ㅋㅋ,6
1783805843687,⚽⚽⚽⚽⚽,6
1783805843808,케인 다이빙ㅋㅋㅋㅋ,6
1783805843817,노르웨이 우승 ㄷㄷㄷㄷㄷㄷ,6
1783805843845,파울이다,6
1783805843847,어,6
1783805844036,일본 이긴팀울 이긴팀이 우승한다? 이거 진짜에요?,6
1783805844064,개쩌노 !,6
1783805844162,노르웨이 신성,6
1783805844246,물먹랜드,6
1783805844301,이건 파울 아닌거 같은데,6
1783805844349,var,6
1783805844483,헐리웃이네 ㅋㅋㅋㅋ,6
1783805844486,노의 의지 ㄷㄷ,1
1783805844504,와 ㅁㅊ,1
1783805844532,미쳣다,1
1783805844586,노무웨이 ㅅㅅㅅㅅ,6
1783805844594,반칙이네,6
1783805844604,케인 뭐하노,6
1783805844610,역시 노르웨이 수속성이었던것,6
1783805844671,역시 바이킹이네,6
1783805844675,{:wc_3:}{:wc_3:}{:wc_3:}{:wc_3:}{:wc_3:}{:wc_3:}{:wc_3:}{:wc_3:}{:wc_3:},6
1783805844801,골취 ㅅㅅ,6
1783805844808,케인 엄살은 ㅋㅋㅋ,6
1783805844905,파울이네,6
1783805844968,바이킹급 충격,6
1783805844981,파울,6
1783805845042,"???????????????????????????????????????????????????????????????""",6
1783805845369,var 본다 어차피,6
1783805845522,일본 징크스 가는건가,6
1783805845584,어 파울일 가능성 있어,6
1783805845711,{:d_49:}{:d_49:}{:d_49:}{:d_49:}{:d_49:}{:d_49:}{:d_49:}{:d_49:}{:d_49:}{:d_49:},6
1783805846014,케인아,6
1783805846034,에이 이게,6
1783805846101,반칙ㅇ.네,6
1783805846224,미쳣다,1
1783805846302,인터밀란 셰도르프,6
1783805846314,끄아아악,6
1783805846328,ㅈ거 파울이야,6
1783805846340,어?,6
1783805846373,노골이네,6
1783805846447,노골 됄 수도 있겠노 ㅋㅋ,6
1783805846532,노골,6
1783805846572,노파울,6
1783805846584,파울 아니네 ㅋㅋㅋㅋㅋㅋㅋ,6
1783805846676,노파울~~~,6
1783805847007,아니네,6
1783805847039,노파울,6
1783805847112,노르웨이 8강 가나요,6
1783805847166,VAR볼거같은딬ㅋ,6
1783805847198,역시 고등어 물먹고 달라졌노,6
1783805847210,취소될듯 ㅋㅋㅋㅋㅋ,6
1783805847215,케인 반칙도 아니네,6
1783805847248,결정력 쩌노{:d_108:}{:d_108:}{:d_108:}{:d_108:}{:d_108:},6
1783805847256,어?,6
1783805847295,에이 노파울이지,6
1783805847313,지혼자 자빠지네,6
1783805847343,노파울인데,6
1783805847376,뻥글멸망 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,6
1783805847420,?,6
1783805847465,파울,6
1783805847473,응반칙이야,6
1783805847525,파울이다,6
1783805847533,어?,6
1783805847587,공만 찼네,6
1783805847673,물에 뭐 탔나?,6
1783805847704,잉글랜드 조용한거봐,6
1783805847765,잠그면 우찌 넣을건데,6
1783805847785,파울이노,6
1783805847791,좆케인 ㅋㅋㅋㅋ,6
1783805847979,노르웨이 바로 공격적으로 ㄷㄷ,6
1783805848037,골 취 될수도?,6
1783805848081,다이빙 ㅋㅋㅋ,6
1783805848324,이거 골취소일듯,6
1783805848333,노파ㅋㅋ,6
1783805848336,노파울이구만 ㅋㅋ,6
1783805848412,var 보겠네,6
1783805848509,VAR 보겠지?,6
1783805848628,반칙이다,6
1783805848663,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ.,0
1783805848944,공건들였네,6
1783805849004,셰도르프 어직도 은퇴 안했냐 셰도르프 어직도 은퇴 안했냐 셰도르프 어직도 은퇴 안했냐 셰도르프 어직도 은퇴 안했냐,6
1783805849062,파울 아님?,6
1783805849164,노르웨이 미쳤다 진짜 와 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
1783805849257,반칙이네 걷어참,6
