time_ms,chat_message,label
1780572846261,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1780572846318,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1780572846568,ㄷㄷㄷ;;,
1780572846632,호무새의 고향.. ㄷㄷ,
1780572846775,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1780572846833,ㄷㄷ,
1780572846911,와,
1780572847144,ㄷㄷ,
1780572847160,ㄷㄷㄷ,
1780572847349,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1780572847552,와;;,
1780572848266,파이리당ㅋㅋ,
1780572848560,와,
1780572848579,캬,
1780572848583,자수성가형 아이돌 ㅋㅋㅋㅋ,
1780572848665,와,
1780572849009,와,
1780572849210,캬,
1780572849248,ㅋㅋㅋㅋㅋㅋ,
1780572849279,ㄷㄷ,
1780572850301,ㄷㄷ,
1780572850313,와...,
1780572850392,캬,
1780572850559,왕복 4시간 ㅎㄷㄷ,
1780572850674,와,
1780572850701,와,
1780572850706,와우,
1780572850759,캬,
1780572851378,캬,
1780572851400,와,
1780572851405,진짜 허슬 ㄷㄷ,
1780572851406,두시간 와,
1780572851781,캬,
1780572852153,캬ㅑㅑㅑㅑㅑㅑㅑㅑㅑㅑㅑㅑㅑ,
1780572852159,와우,
1780572852440,허슬러네 ㄷㄷ,
1780572852752,편도 2시간 레전드,
1780572853783,버스를 2000번 탔다고???????????,
1780572853839,와 대단하네;;,
1780572855251,리스펙 ㄷㄷ,
1780572855334,편도 2시간 진짜 개빡인데,
1780572855460,캬ㅑㅑㅑ 인간적이네,
1780572855610,진짜 허슬했네,
1780572855629,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ허슬,
1780572856648,캬,
1780572857125,와..,
1780572857391,왕복 4시간 ㄷㄷ,
1780572860009,왕복 4시간 ㄷㄷ,
1780572861559,2000번버슫ㄷㄷㄷㄷㄷ,
1780572862995,캬,
1780572864286,캬,
1780572864507,캬,
1780572866365,안원잘 ㄷㄷ,
1780572866954,캬,
1780572867654,캬ㅑㅑㅑ,
1780572868569,캬,
1780572870860,캬,
1780572871057,오,
1780572871249,와 갸루다,
1780572871561,오이데~,
1780572871953,갸루귀신 ㄷㄷㄷ,
1780572873747,난 한국인인줄알앗는데 진짜,
1780572875536,진짜 잘하더라,
1780572875770,오이데~~오이데~~,
1780572876216,진짜 한국인인줄,
1780572879342,진짜 한국인인줄 았어,
1780572881723,진짜 주인공,
1780572886332,오이데~,
1780572888198,갸루귀신ㅋㅋ,
1780572888364,진짜 주인공 ㅋㅋ,
1780572889506,진짜 한국말개잘함,
1780572890514,오이데~,
1780572891508,오이데 오이데~,
1780572891522,ㅋㅋㅋㅋㅋㅋㅋ,
1780572891590,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1780572892014,룩삼 오이데~,
1780572892037,ㅋㅋㅋㅋㅋㅋㅋ,
1780572892373,오이데~,
1780572893241,방과후 설렘 오디션 프로그램 출신임,
1780572893673,어머니가 캬루 출신,
1780572893845,고개 ㅋㅋ,
1780572894189,갸루일때 모습이여서 못알아봐 ㅋㅋ,
1780572895220,물고기 물고기 오이데~~~,
1780572895903,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1780572896333,물고기 오이데,
1780572896747,캬,
1780572896780,오이데~~~,
1780572896912,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1780572896943,ㅋㅋㅋ,
1780572897731,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1780572897783,캬,
1780572897830,ㅋㅋㅋㅋㅋ,
1780572897952,한국어 담당 일본인 ㅋㅋㅋㅋㅋㅋ,
1780572898424,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1780572898890,고개 십 ㅋㅋ,
1780572899777,캬,
1780572901151,공주님이당ㅋㅋ,
1780572901409,믿 힌 고윤정이당 ㅋㅋㅋ,
1780572902447,신라공주 ㅋㅋㅋ,
1780572902616,방과후설렘 오디션 출신이 없네,
1780572905215,신라공주님이당 ㅋㅋ,
1780572905481,캬,
1780572906709,한국어 담당 일본인 ㅋㅋ,
1780572906787,신라 공쥬 ㅋㅋ,
1780572908122,고윤정아니에요???,
1780572908332,경주 고윤정 ㅋㅋ,
1780572909663,신라공주ㅋㅋㅋ,
1780572910371,공주당 ㅋㅋ,
1780572911122,캬,
1780572911175,신라공주 ㅋㅋ,
1780572911823,경주라 ㅋㅋ,
1780572912141,신라공주 ㄷㄷ,
1780572912195,캬,
1780572912832,신라 ㅋㅋ,
1780572913171,신라공쥬당 ㅋㅋ,
1780572914118,신라공주ㅋㅋ,
1780572914334,고윤정아닌가요????,
1780572915257,신라 고윤정 ㄷㄷ,
1780572916170,신라 출신 ㄷㄷㄷ,
1780572916914,통일싡라ㄷㄷ,
1780572916937,신라공주 ㅋㅋㅋㅋㅋㅋ,
1780572917359,신라공주 ㅋㅋㅋㅋ,
1780572918208,야 고윤정 ㅋㅋ,
1780572921365,신라텐세 ㄷㄷ,
1780572921424,ㅋㅋㅋㅋ,
1780572922382,캐릭터들이 재밌네 ㅋㅋ,
1780572924606,야 고윤정 ㅋㅋ,
1780572927095,다 동쪽이네 ㅋㅋㅋㅋㅋ,
1780572928588,다 지방이네 ㅋㅋ,
1780572928851,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1780572929529,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1780572929764,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1780572930880,ㅋㅋㅋㅋㅋㅋㅋ,
1780572931012,ㅋㅋㅋㅋㅋㅋㅋㅋ,
1780572931110,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1780572931491,연습생 ㅋㅋㅋ,
1780572931519,ㅋㅋㅋㅋㅋㅋㅋ,
1780572931520,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1780572931624,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1780572931749,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1780572931774,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1780572931794,등판 전 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1780572931883,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1780572932175,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1780572932236,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1780572932239,ㅋㄴㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1780572932250,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1780572932607,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1780572932751,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1780572932817,ㅋㅋㅋㅋㅋㅋ,
1780572932830,싹다 시골 ㅋㅋ,
1780572932842,ㅋㅋㅋㅋㅋㅋ,
1780572932875,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1780572932888,부담 ㄷㄷ,
1780572932990,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1780572932991,ㅋㅋㅋㅋㅋㅋ,
1780572932992,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1780572933011,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1780572933044,ㅋㅋㅋㅋㅋㅋㅋㅋ,
1780572933081,ㅋㅋㅋㅋㅋ,
1780572933091,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1780572933104,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1780572933261,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1780572933536,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1780572933575,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1780572933599,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1780572933600,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1780572933613,캬,
1780572933770,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1780572933890,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1780572933895,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1780572933916,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1780572933958,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1780572934075,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1780572934097,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1780572934110,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1780572934218,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1780572934232,습박ㅋㅋㅋ,
1780572934258,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1780572934662,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1780572934722,미공개 캐릭 ㅋㅋ,
1780572934736,정보없음 ㅋㅋ,
1780572934752,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1780572934952,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1780572934958,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1780572934973,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1780572935048,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1780572935050,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1780572935085,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1780572935113,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1780572935201,설명이 ㅋㅋㅋ,
1780572935226,구상중ㅋㅋㅋ,
1780572935380,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1780572935570,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1780572935631,연습생 ㅋㅋ,
1780572935671,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ',
1780572935819,ㅋㅋ,
1780572936004,진짜라는거임,
1780572936051,메이즈러너 ㅋㅋ,
1780572936123,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1780572936201,아니 안원잘부가 메인이야??,
1780572936203,연습생 ㅋㅋㅋㅋㅋ,
1780572936311,ㅋㅋㅋㅋㅋㅋ,
1780572936414,ㅋㅋㅋㅋㅋㅋㅋ,
1780572936663,ㅋㅋㅋㅋㅋㅋㅋㅋ,
1780572936844,캐릭터 구상해야하노 ㅋㅋ,
1780572936892,메이즈 러너 ㅋㅋㅋ,
1780572936969,연습생1 ㅋㅋㅋ,
1780572936980,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1780572937109,데뷔안함 ㅋㅋㅋㅋ,
1780572937529,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1780572937540,ㅋㅋㅋ 오히려 저게 메인이 되었어,
1780572937811,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1780572937878,캐릭터 구상 중 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1780572937885,아니 무슨 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1780572937960,부담감 ㅋㅋ,
1780572937960,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1780572937966,호시탐탐 ㅋㅋㅋㅋㅋㅋ,
1780572938052,연습생 ㅋㅋㅋ,
1780572938216,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1780572938218,나머지 둘 ㅈ댔어 ㅋㅋㅋㅋㅋㅋㅋㅋ,
1780572938721,다른 멤버들 캐릭터가 확실해서 ㅋㅋㅋㅋㅋㅋ,
1780572938816,ㅋㅋㅋㅋㅋㅋㅋ,
1780572939045,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1780572939061,살려만다오 ㅋㅋㅋㅋㅋㅋ,
1780572939250,연습생ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1780572939330,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1780572939390,너 뭐할래 ㅋㅋ,
1780572939411,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1780572939562,데뷔 못함 ㅋㅋ,
1780572939665,RP ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1780572939957,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1780572939994,ㅋㅋㅋㅋㅋㅌㅋㅋㅋㅋㅋㄱㅋㅋㅋㅋ,
1780572940149,ㅅㅂㅋㅋㅋ,
1780572940309,압박감 레전드 ㅋㅋ,
1780572940423,부담감 상승중 ㅋㅋ,
1780572940478,연습생이냐고 ㅋㅋ,
1780572940527,유튜버냐고 ㅋㅋㅋㅋㅋ,
1780572940631,메이즈러너 ㅋㅋ,
1780572940849,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1780572940971,ㅋㅋㅋ뒤에 두명 힘들어 지금,
1780572940989,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1780572941196,컨센충들 ㅋㅋㅋㅋㅋ,
1780572941273,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1780572941374,?????????,
1780572941592,연습생1ㅋㅋㅋ,
1780572941615,연습생임 ㅋㅋㅋㅋㅋ,
1780572941615,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1780572942134,아니 그 유튜브채널이 메인이야?ㅋㅋ,
1780572942732,원이가 다 쳐냈댘ㅋㅋㅋㅋㅋ,
1780572942836,다시 데뷔해야되네 ㅋㅋ,
1780572942947,노 젓는중 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1780572942992,rp 구상중ㅋㅋㅋㅋ,
1780572943339,그럴만하네 ㅋㅋㅋㅋㅋㅋ,
1780572943407,진짜라는거임 ㅋㅋ,
1780572943576,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1780572943792,연습생 1 ㅋㅋㅋㅋㅋㅋㅋ,
1780572944339,이분들 유튜버임?ㅋㅋㅋ,
1780572944431,연습생 ㅋㅋㅋㅋㅋㅋㅋㅋ,
1780572944529,ㅋㅋㅋㅋㅋㅋㅋㅋ,
1780572944742,품앗이 해야지ㅋㅋㅋㅋㅋㅋㅋㅋ,
1780572945375,손톱뜯는중 ㅋㅋㅋㅋㅋ,
1780572945388,아직 알피가 ㅋㅋ,
1780572945755,메이즈러너ㅋㅋ,
1780572946063,연습생임 ㅋㅋㅋㅋ,
1780572946158,리센느 오피셜 채널 안원잘부 ㅋㅋㅋㅋㅋㅋㅋㅋ,
1780572946538,부담 되겠네 ㅋㅋㅋㅋ,
1780572946569,데뷔전 ㅋㅋㅋㅋ,
1780572946682,ㅈ댔어 ㅋㅋㅋㅋㅋ,
1780572946738,부담 ㅈ대겟음 ㄹㅇ ㅋㅋㅋㅋㅋ,
1780572947175,데뷔전 연습생ㅋㅋㅋ,
1780572947275,부담백배 ㅋㅋㅋ,
1780572947467,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1780572948003,DLC 습박ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1780572948610,일단 메이즈러너 이긴 한데 ㅋㅋㅋㅋㅋ,
1780572949001,dlc 이러네 ㅋㅋㅋㅋㅋ,
1780572949024,ㅋㅋㅋㅋ,
1780572949064,부담 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1780572949376,디엘시 ㅋㅋㅋ,
1780572949642,dlc ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1780572950270,설명 이거맞아?ㅋㅋㅋ,
1780572950873,연습생ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1780572951047,개부담돼 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1780572951322,부담 ㅋㅋ,
1780572951565,근데 곧 나와요,
1780572951603,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1780572951958,DLC는 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1780572953387,부담감 엄청나겠네 ㅋㅋㅋ,
1780572954668,부담 ㅈ됬다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1780572955037,아 노젓는게아니라 노 구매부터 하는중 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1780572955273,개웃기네ㅋㅋㅋ,
1780572956660,호달달 다시 데뷔 준비해야되네 ㅋㅋ,
1780572956936,내일 나오겠네 ㅋㅋ,
1780572957594,다음 DLC 언제나오냐,
1780572958131,불펜 달구는 중 ㅋㅋㅋㅋㅋ,
1780572958339,네이버 프로필 ㅋㅋㅋㅋ,
1780572958474,ㅎㄷㄷ,
1780572959418,미출시ㅋㅋㅋㅋ 습박 ㅋㅋㅋㅋㅋ,
1780572961718,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1780572961801,ㄹㅇ ㅋㅋ,
1780572961869,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1780572962394,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1780572962447,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1780572962725,ㄹㅇ ㅋㅋ,
1780572963098,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1780572963500,ㄹㅇㅋㅋㅋ,
1780572963917,ㅋㅋㅋㅋㅋㅋㅋㅋ,
1780572963932,헉 ㅋㅋㅋㅋㅋ,
1780572964882,ㅋㅋㅋㅋㅋㅋㅋ,
1780572965050,한마 유지로 급 ㄷㄷㄷㄷㄷ,
1780572965270,그래서 못나오는중,
1780572966043,ㄹㅇ ㅋㅋㅋㅋㅋㅋ,
1780572966704,ㄹㅇㅋㅋ,
1780572967010,오피캐릭터일듯,
1780572968104,갸루귀신 이겨야됨 ㅋㅋ,
1780572968371,몇 개 들고 왔는데 원이가 거절했다고 했던 것 같은데 ㅋㅋ,
1780572968894,너무 잘됐어 앞으로 ㅋㅋ,
1780572971854,캬,
1780572972234,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1780572972249,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1780572972527,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1780572972529,구상중 ㅋㅋㅋ,
1780572972679,가장 미친자 ㅋㅋㅋㅋㅋㅋ,
1780572972775,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1780572972956,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1780572972963,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1780572972971,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1780572972997,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1780572972998,ㅋㅋㅋㅋㅋㅋㅋㅋ,
1780572973013,구상중 ㅋㅋ,
1780572973139,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1780572973173,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1780572973178,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1780572973180,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1780572973181,DLC 2개 ㅋㅋㅋㅋㅋㅋㅋ,
1780572973334,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1780572973454,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1780572973505,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1780572973550,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1780572973644,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1780572973879,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1780572973949,와 dlc가 2개나,
1780572974383,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1780572974597,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1780572974756,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1780572974960,연습생2 ㅋㅋㅋㅋ,
1780572975005,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1780572975085,어떡해 ㅋㅋㅋ,
1780572975638,캐릭터 구상중이 웃기네 ㅋㅋ,
1780572975650,신캐 2개 ㅋㅋㅋ,
1780572975724,부담감 maxㅋㅋㅋ,
1780572977289,ㅋㅋㅋㅋ 부담되겠다 ㅋㅋ,
1780572977324,오 신캐 2개,
1780572977402,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1780572977511,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1780572977658,ㅋㅋㅋㅋㅋㅋㅋ,
1780572977766,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ\\\,
1780572980054,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1780572980092,갸루랑 신라공주 이기기 쉽지않아 ㅋㅋㅋㅋㅋ,
1780572980646,ㅋㅋㅋㅋㅋㅋ,
1780572981179,구상중ㅋㅋㅋ,
1780572981291,dlc 2부작 진짜에요??,
1780572981526,개 부담 ㅋㅋㅋㅋㅋㅋ,
1780572981798,신캐 2개 ㄷㄷ,
1780572982247,얘네들 예능찍음? ㅋㅋㅋㅋㅋㅋㅋㅋ,
1780572983137,철권이냐고 ㅋㅋ,
1780572983616,지들이 구상중인게 ㅈㄴ 웃김 ㅋㅋㅋㅋ,
1780572983946,해금 안됨 ㅋㅋ,
1780572984321,DLC2 ㅋㅋㅋㅋ,
1780572984396,그냥 둘이 같이 나오는게 낫지않나,
1780572984663,캬 DLC 기대된다,
1780572984732,다 대박나서 부담되겠네 ㅋㅋ,
1780572985504,부담 백배 ㅋㅋ,
1780572986884,안원잘부 ㅋㅋㅋㅋㅋ,
1780572987277,부담감 미칠듯ㅋㅋㅋㅋㅋㅋ,
1780572987573,ㅋㅋㅋㅋㅋㅋㅋ,
1780572987886,dlc ㅋㅋㅋ,
1780572988995,철권돌ㄷㄷ,
1780572989372,무도에서 캐릭터 정하는거마냥 ㅋㅋ,
1780572990569,물음표씨ㅋㅋㅋ,
1780572990865,갸루랑 신라공주가 캐릭터 잘잡았네 ㅋㅋㅋㅋㅋㅋ,
1780572991131,3인조 ㅋㅋ,
1780572991496,진짜 얼마나재밋을까,
1780572994651,3인조그룹 ㅋㅋㅋ,
1780572996397,갸루는 못이겨 ㅋ,
1780573002028,근데 얘넨 진짜 다 이쁘네,
1780573002604,듀오 ㄷㄷㄷ,
1780573004323,두명씩나오긴함,
1780573004355,한명씩 나오더라,
1780573012158,1명씩 나오던데,
1780573016757,한명씩 컨셉잡고 나옴 ㅋㅋ,
1780573018368,그냥 원이 채널임 ㅋㅋㅋㅋ,
1780573026072,그지 게스트로 멤버가 한명씩 나오는거지,
1780573026485,신캐 ㅋㅋㅋ,
1780573026804,무슨 히든퀘스트야?ㅋㅋㅋㅋㅋ,
1780573029806,캐릭터 ㅈ되네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1780573031469,원래 그런것도 아닌데 걍 대박나버려서 부담에 못나오는중인거 ㅋㅋㅋ,
1780573032923,신라공주 웃기네 ㅋㅋㅋ,
1780573037331,거기서 갑자기 빵떠서 남은 사람들이 좀 어려워짐 ㅋㅋ,
1780573037376,연습생 1 2는 빠꾸먹어서 못나옴 ㅋㅋ,
1780573039656,dlc 하나씩ㅋㅋㅋ,
1780573039755,먹었어 ㅋㅋ,
1780573040866,한명씩 해금은ㅋㅋㅋ,
1780573041030,갸루 신라를 어케 이겨 ㅋㅋ,
1780573041746,진짜 쎄다,
1780573043309,ㅋㅋㅋㅋㅋㅋ,
1780573043410,미친 이오리급,
1780573044220,이오리는 ㅇㅈ이지,
1780573045583,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1780573046224,ㄹㅇㅋㅋ,
1780573046287,ㅋㅋㅋㅋㅋㅋㅋ,
1780573046433,봐보면 진짜재밌음,
1780573046604,ㅋㅋㅋㅋㅋㅋ,
1780573046943,구글에 리센느 치면 저 두분 프로필 없음 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1780573047681,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1780573048321,미친이오리,
1780573049721,아 이오리 ㅋㅋㅋㅋ,
1780573050238,사투리도 대박 ㅋㅋ,
1780573050407,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1780573050454,캬,
1780573050764,미친 이오리 ㅋㅋㅋㅋㅋㅋ,
